,Round,Cycle,MouseID,Gender,Donor,ASD_diagnosis,OFT_Distance,OFT_velocity,OFT_LrgCntr_freq,OFT_LrgCntr_duration,OFT_LrgCntr_latency,OFT_SmlCntr_freq,OFT_SmlCntr_duration,OFT_SmlCntr_latency,OFT_Movement,MB_visible,MB_buried,MB_percentBuried,DSI_Agrsn_freq,DSI_Agrsn_duration,DSI_Social_freq,DSI_Social_duration,DSI_Groom_freq,DSI_Groom_Duration,SI_Habit_Social,SI_Habit_Cntr,SI_Habit_NonSocial,SI_Sociability_Social,SI_Sociability_Cntr,SI_Sociability_NonSocial,Unnamed: 30,Unnamed: 31,Unnamed: 32,USV_freq,USV_Duration,DSI_USV_median,DSI_USV_StdDev,DSI_USV_Freq,DSI_USV_Duration,DSI_USV_Slbl_num,DSI_USV_Slbl_Duration,DSI_USV_Slbl_Gap_Length,DSI_USV_Slbl_Bout_freq,DSI_USV_Slbl_Bout_gap,DSI_USV_Slbl_SlblPerBout,Unnamed: 45,SI_index
569,9.0,3.0,4.0,Male,C1,NT,4120.61,6.86768,91.0,71.3046,4.37104,35.0,51.2512,9.409410000000001,46.9777,14.0,6.0,30.0,0.0,0.0,21.0,56.82,1.0,6.535,231.665,178.378,127.12700000000001,257.524,85.8859,216.61700000000002,,,,,,0.00448,0.00547,12.0,0.0538,2.0,7.0,130670.0,2.0,125893.0,1.0,,4.313801168850617
570,9.0,3.0,5.0,Male,A3-old,ASD,4502.77,7.5046100000000004,158.0,125.292,14.3477,65.0,96.7301,30.8308,53.6117,16.0,4.0,20.0,0.0,0.0,6.0,8.545,5.0,10.355,140.207,144.97799999999998,292.793,245.946,50.8842,251.351,,,,,,0.002,0.008029999999999999,123.0,0.246,,,,,,,,-0.5434378248813161
571,9.0,3.0,6.0,Male,A3-old,ASD,4670.04,7.84403,137.0,74.4411,16.016,69.0,80.1468,16.383,51.1483,13.0,7.0,35.0,0.0,0.0,10.0,19.445,4.0,7.965,246.64700000000002,153.02,97.2306,290.49,62.5292,173.207,,,,,,0.006840000000000001,0.01223,47.0,0.3216,20.0,14.0,16993.0,12.0,100.0,2.0,,12.646512701182019
572,9.0,3.0,7.0,Male,A3-old,ASD,4376.36,7.29758,98.0,85.4521,0.0,38.0,57.0237,3.1031,50.4421,14.0,6.0,30.0,0.0,0.0,10.0,39.585,3.0,8.43,145.91299999999998,213.41299999999998,210.91099999999997,210.644,56.3564,296.43,,,,,,0.006790000000000001,0.01475,379.0,2.5735,165.0,11.0,2135.0,61.0,158.0,3.0,,-8.458923155200225
573,9.0,3.0,8.0,Male,A3-old,ASD,3918.77,6.53528,87.0,57.8579,3.26994,33.0,36.7034,12.6126,47.8841,14.0,6.0,30.0,0.0,0.0,18.0,37.855,1.0,0.66,162.062,155.389,226.593,259.82599999999996,45.5456,220.08700000000002,,,,,,0.00976,0.02169,257.0,2.5103,65.0,13.0,5504.0,21.0,251.0,3.0,,4.140229583278625
574,9.0,3.0,9.0,Male,N5,NT,4115.21,6.8583,115.0,63.9973,20.3537,45.0,45.5455,22.1889,49.1492,18.0,2.0,10.0,2.0,26.885,20.0,68.295,3.0,0.85,198.832,263.163,125.626,165.399,77.8445,321.822,,,,,,0.01957,0.04832,347.0,6.7927,170.0,28.0,2023.0,62.0,158.0,3.0,,-16.05257162560727
575,9.0,3.0,10.0,Male,N5,NT,4068.36,6.7949600000000006,91.0,52.68600000000001,11.5115,34.0,37.671,11.7451,48.5932,19.0,1.0,5.0,0.0,0.0,12.0,34.295,2.0,6.95,115.382,210.043,254.988,264.932,84.351,197.097,,,,,,0.01323,0.038810000000000004,42.0,0.5557,10.0,14.0,14742.0,6.0,100.0,2.0,,7.34098941841313
576,9.0,3.0,11.0,Male,N5,NT,3824.41,6.37367,92.0,52.0854,22.1221,34.0,47.3807,22.3223,49.1548,16.0,4.0,20.0,0.0,0.0,14.0,46.185,0.0,0.0,134.067,294.394,151.618,261.061,54.7214,269.97,,,,,,0.0063,0.009559999999999999,69.0,0.4347,7.0,5.0,22743.0,2.0,19953.0,4.0,,-0.8388399170669842
577,9.0,3.0,12.0,Male,N5,NT,4845.29,8.08088,135.0,80.2135,0.0,56.0,58.8255,14.1475,55.8441,19.0,1.0,5.0,8.0,21.645,35.0,87.865,2.0,6.895,152.186,271.27099999999996,134.334,248.148,80.0134,212.34599999999998,,,,,,0.0018,0.00517,155.0,0.2797,30.0,7.0,11479.0,19.0,158.0,2.0,,3.8873470664112872
578,9.0,3.0,13.0,Male,A24-new,ASD,5425.18,9.05053,131.0,64.7314,4.5045,50.0,50.9843,4.97164,58.1938,12.0,8.0,40.0,3.0,16.86,18.0,50.275,3.0,7.5,203.17,152.386,167.734,218.986,126.86,238.93900000000002,,,,,,0.06956,0.11043,71.0,4.9392,35.0,38.0,7962.0,12.0,1259.0,3.0,,-2.1786318720314526
579,9.0,3.0,14.0,Male,A24-new,ASD,3476.45,5.7960199999999995,95.0,51.5515,2.7694400000000003,44.0,55.0217,5.37204,45.5541,18.0,2.0,10.0,0.0,0.0,13.0,33.955,3.0,9.285,109.209,271.972,191.692,253.58700000000002,70.1368,220.454,,,,,,0.0057799999999999995,0.01217,65.0,0.3757,11.0,7.0,32470.0,8.0,3162.0,1.0,,3.494739906463785
580,9.0,3.0,15.0,Male,A24-new,ASD,3809.97,6.35419,104.0,72.2055,10.8775,45.0,90.6907,11.2779,47.1167,13.0,7.0,35.0,0.0,0.0,12.0,24.135,5.0,14.06,259.32599999999996,164.69799999999998,151.518,261.862,58.3584,245.579,,,,,,0.006,0.01652,67.0,0.402,5.0,11.0,34587.0,4.0,1585.0,1.0,,1.6044229772525256
581,9.0,3.0,16.0,Male,A24-new,ASD,4066.96,6.7945199999999994,108.0,96.0627,5.8058,40.0,56.5232,6.00601,46.9165,16.0,4.0,20.0,0.0,0.0,17.0,48.005,2.0,7.08,178.145,195.329,162.66299999999998,192.52599999999998,73.4735,280.447,,,,,,0.006529999999999999,0.00792,91.0,0.5943,18.0,12.0,20331.0,12.0,3162.0,2.0,,-9.294505183171133
582,9.0,3.0,17.0,Male,C1,NT,3323.37,5.53987,121.0,77.6443,2.7694400000000003,46.0,55.0217,3.57024,45.0234,19.0,1.0,5.0,0.0,0.0,9.0,40.395,4.0,6.185,200.234,260.928,133.567,277.311,78.0781,217.15,,,,,,0.01459,0.02973,48.0,0.7007,8.0,14.0,40117.0,7.0,40.0,1.0,,6.083492934730948
583,9.0,3.0,18.0,Male,C1,NT,4015.33,6.70377,78.0,53.4201,3.0363700000000002,30.0,44.0774,3.33667,50.1501,9.0,11.0,55.0,2.0,6.865,16.0,84.295,3.0,1.62,144.845,245.546,171.738,220.62099999999998,100.96799999999999,255.856,,,,,,0.013859999999999999,0.02529,1059.0,14.68,834.0,21.0,406.0,221.0,158.0,4.0,,-3.697450244188076
584,9.0,3.0,19.0,Male,C1,NT,4117.73,6.8640300000000005,122.0,94.3277,6.139469999999999,39.0,28.4952,6.30631,49.2549,20.0,0.0,0.0,0.0,0.0,15.0,39.265,1.0,10.465,159.86,275.475,155.055,322.45599999999996,78.5786,185.886,,,,,,0.00896,0.01886,85.0,0.7619,25.0,8.0,12375.0,20.0,100.0,1.0,,13.432885734407144
585,9.0,3.0,20.0,Male,C1,NT,4034.71,6.76288,96.0,69.0023,57.6243,42.0,106.37299999999999,113.01299999999999,46.8972,19.0,1.0,5.0,0.0,0.0,16.0,37.99,4.0,5.74,98.1315,221.655,219.987,145.946,108.742,291.491,,,,,,0.00317,0.00566,66.0,0.2093,,,,,,,,-16.636109885537806
586,9.0,3.0,21.0,Male,A3-old,ASD,3395.41,5.65902,70.0,44.3443,3.1031,31.0,78.5452,3.4701400000000002,42.5346,9.0,11.0,55.0,0.0,0.0,20.0,69.25,2.0,11.29,126.62700000000001,230.43,217.851,311.311,84.3177,168.735,,,,,,0.01902,0.021840000000000002,1509.0,28.7119,1239.0,23.0,243.0,195.0,158.0,6.0,,14.850243518329492
587,9.0,3.0,22.0,Male,A3-old,ASD,3102.36,5.1706,125.0,119.01899999999999,11.5115,63.0,100.96799999999999,13.2799,42.4234,5.0,15.0,75.0,0.0,0.0,22.0,80.73,0.0,0.0,84.2509,230.23,160.194,157.724,82.9496,281.582,,,,,,0.00197,0.0032700000000000003,44.0,0.0867,5.0,13.0,29555.0,4.0,25.0,1.0,,-14.09700755282195
588,9.0,3.0,23.0,Male,A3-old,ASD,3888.1,6.48016,82.0,34.7347,1.7350700000000001,24.0,31.8652,85.0517,47.3058,16.0,4.0,20.0,0.0,0.0,12.0,40.65,2.0,0.71,262.83,138.605,176.143,198.732,87.3207,294.29400000000004,,,,,,0.01165,0.027460000000000002,77.0,0.8975,16.0,34.0,17037.0,11.0,32.0,1.0,,-9.691375302722378
589,9.0,3.0,24.0,Male,A3-old,ASD,3825.27,6.43882,76.0,31.1979,6.10611,30.0,36.9369,89.5229,46.2492,13.0,7.0,35.0,0.0,0.0,10.0,33.48,0.0,0.0,131.498,209.77599999999998,198.465,158.091,82.5492,280.747,,,,,,0.00561,0.010920000000000001,173.0,0.9711,55.0,19.0,432.0,15.0,158.0,4.0,,-13.975088757126777
590,9.0,3.0,25.0,Male,N5,NT,4234.59,7.060789999999999,122.0,65.5322,5.10511,35.0,76.977,16.4498,52.7721,20.0,0.0,0.0,0.0,0.0,13.0,27.645,2.0,7.55,244.378,222.68900000000002,118.685,174.675,144.645,252.28599999999997,,,,,,0.0054399999999999995,0.01199,59.0,0.3211,7.0,24.0,44243.0,6.0,13.0,1.0,,-9.088769231850215
591,9.0,3.0,26.0,Male,N5,NT,6000.65,10.0469,144.0,93.2599,6.139469999999999,71.0,79.7798,6.3730400000000005,62.3923,5.0,15.0,75.0,,,,,,,108.041,237.47099999999998,228.862,262.496,57.7911,216.984,,,,,,0.011009999999999999,0.01899,60.0,0.661,34.0,10.0,8608.0,28.0,20.0,1.0,,4.745974806039868
592,9.0,3.0,27.0,Male,N5,NT,6029.94,10.0555,105.0,48.9823,17.3507,48.0,61.9953,17.5843,59.7509,19.0,1.0,5.0,0.0,0.0,11.0,23.35,3.0,0.8,183.417,252.58599999999998,138.705,277.51099999999997,79.5462,207.207,,,,,,0.010020000000000001,0.0204,84.0,0.842,12.0,14.0,29943.0,11.0,32.0,1.0,,7.252051708416026
593,9.0,3.0,28.0,Male,N5,NT,6094.96,10.2117,150.0,65.4988,1.26793,58.0,54.0207,26.6934,62.0531,18.0,2.0,10.0,1.0,1.705,13.0,27.05,3.0,2.83,139.70600000000002,165.132,250.984,268.368,78.2115,168.135,,,,,,0.00928,0.01926,86.0,0.7986,18.0,9.0,17759.0,7.0,5012.0,3.0,,11.481364389248185
594,9.0,3.0,29.0,Male,A24-new,ASD,4360.22,7.26703,101.0,68.2349,5.8058,33.0,33.1665,61.4281,54.4459,16.0,4.0,20.0,0.0,0.0,19.0,58.565,3.0,12.055,104.571,145.145,330.597,276.777,70.2035,240.541,,,,,,0.00299,0.00488,53.0,0.1588,4.0,7.0,42462.0,3.0,10000.0,1.0,,3.5022945267707613
595,9.0,3.0,30.0,Male,A24-new,ASD,3228.06,5.38011,65.0,48.1815,0.0,19.0,19.6864,36.9369,43.758,15.0,5.0,25.0,0.0,0.0,19.0,33.225,1.0,11.865,258.659,154.388,116.083,307.64099999999996,48.9823,210.91099999999997,,,,,,0.00677,0.01217,28.0,0.1898,8.0,22.0,46013.0,6.0,16.0,1.0,,9.326933460867956
596,9.0,3.0,31.0,Male,A24-new,ASD,4697.43,7.8308,123.0,103.73700000000001,6.84017,50.0,67.5676,7.14047,55.0742,7.0,13.0,65.0,0.0,0.0,25.0,88.26,1.0,6.73,137.804,209.243,240.507,272.639,70.7374,225.25900000000001,,,,,,0.013619999999999998,0.01846,879.0,11.9734,761.0,23.0,430.0,115.0,158.0,7.0,,4.758002643111645
597,9.0,3.0,32.0,Male,A24-new,ASD,4518.61,7.53604,145.0,69.1692,6.94027,55.0,55.5222,7.640969999999999,54.4292,16.0,4.0,20.0,0.0,0.0,21.0,102.525,2.0,7.165,153.42,259.026,117.91799999999999,272.472,71.4047,197.69799999999998,,,,,,0.01626,0.04179,42.0,0.683,,,,,,,,7.951804666397258
598,9.0,3.0,33.0,Male,C1,NT,4213.85,7.02309,113.0,48.4151,13.8472,38.0,30.7641,15.4821,52.1882,18.0,2.0,10.0,0.0,0.0,22.0,45.96,4.0,2.605,249.55,192.05900000000003,133.3,207.908,118.919,265.165,,,,,,0.01223,0.03307,80.0,0.9786,12.0,9.0,27753.0,2.0,50119.0,6.0,,-6.051603029553576
599,9.0,3.0,34.0,Male,C1,NT,3593.67,5.99179,83.0,58.692,3.5035,29.0,54.3877,15.6823,47.4003,12.0,8.0,40.0,0.0,0.0,23.0,111.04,2.0,2.225,160.194,235.83599999999998,173.64,288.08799999999997,80.4138,203.87099999999998,,,,,,0.00386,0.007559999999999999,221.0,0.8535,97.0,8.0,1068.0,45.0,158.0,2.0,,8.559351490673002
600,9.0,3.0,35.0,Male,C1,NT,2687.43,4.5174900000000004,75.0,44.5779,6.47314,31.0,68.0681,6.84017,36.3844,11.0,9.0,45.0,11.0,61.295,12.0,51.995,6.0,14.505,92.8262,151.518,310.344,325.392,33.4001,210.67700000000002,,,,,,0.04745,0.07175,154.0,7.3079,44.0,85.0,8079.0,28.0,501.0,2.0,,10.699648739248126
601,9.0,3.0,36.0,Male,C1,NT,3983.77,6.641839999999999,139.0,116.21600000000001,1.13447,47.0,92.2923,10.5105,48.9907,16.0,4.0,20.0,6.0,18.505,27.0,83.535,2.0,10.405,107.374,193.06,246.34599999999998,264.36400000000003,68.7688,198.09799999999998,,,,,,0.017830000000000002,0.09162000000000001,279.0,4.9766,99.0,19.0,3508.0,29.0,158.0,3.0,,7.16448054110392
602,9.0,3.0,37.0,Female,C1,NT,5410.56,9.02312,136.0,118.185,9.34268,58.0,63.2966,9.54288,57.3899,9.0,11.0,55.0,4.0,13.98,20.0,56.52,3.0,2.945,211.512,254.08700000000002,112.713,262.863,61.0611,271.905,,,,,,0.02341,0.04568,862.0,20.1866,559.0,35.0,440.0,116.0,158.0,5.0,,-0.8454133381204585
603,9.0,3.0,38.0,Female,C1,NT,4846.27,8.082510000000001,125.0,53.5536,4.73807,53.0,48.9489,18.5185,54.6653,2.0,18.0,90.0,0.0,0.0,16.0,65.83,3.0,19.59,154.02100000000002,254.054,118.819,262.96299999999997,113.08,205.03799999999998,,,,,,0.021269999999999997,0.03053,689.0,14.6552,465.0,31.0,744.0,63.0,158.0,7.0,,6.188555152659923
604,9.0,3.0,41.0,Female,A3-old,ASD,4084.18,6.814539999999999,123.0,111.211,7.74107,57.0,63.1965,9.80981,48.2151,10.0,10.0,50.0,0.0,0.0,10.0,22.07,0.0,0.0,145.512,230.297,201.86900000000003,265.399,89.7231,199.5,,,,,,0.00549,0.00813,36.0,0.1978,4.0,5.0,51586.0,3.0,39811.0,1.0,,7.087453403857616
605,9.0,3.0,42.0,Female,A3-old,ASD,3872.06,6.48806,91.0,109.376,10.5772,38.0,78.1114,92.7261,48.5431,15.0,5.0,25.0,0.0,0.0,11.0,14.28,5.0,19.255,116.149,219.987,214.615,234.13400000000001,104.705,211.31099999999998,,,,,,0.00247,0.00563,29.0,0.0719,12.0,6.0,28792.0,8.0,501.0,2.0,,2.5618202022696437
606,9.0,3.0,43.0,Female,A3-old,ASD,4416.78,7.36539,126.0,64.1975,3.5035,42.0,26.3597,32.5993,52.7135,5.0,15.0,75.0,0.0,0.0,16.0,18.38,3.0,10.74,331.565,114.448,124.491,260.427,62.3957,234.801,,,,,,0.0056700000000000006,0.01651,397.0,2.2528,121.0,19.0,2945.0,50.0,158.0,2.0,,2.587293125590641
607,9.0,3.0,44.0,Female,A3-old,ASD,4498.46,7.58005,113.0,63.5636,1.93527,52.0,111.979,2.1688400000000003,48.9546,2.0,18.0,90.0,0.0,0.0,8.0,4.69,2.0,11.65,169.903,311.712,80.1802,246.68,78.7454,218.118,,,,,,0.00942,0.01385,54.0,0.5088,48.0,25.0,5838.0,16.0,200.0,3.0,,3.072517523741496
608,9.0,3.0,45.0,Female,A24-new,ASD,3146.45,5.2575400000000005,88.0,117.78399999999999,9.576239999999999,36.0,64.4645,10.5105,40.1268,13.0,7.0,35.0,0.0,0.0,12.0,13.51,4.0,12.105,246.446,176.577,111.37799999999999,307.241,74.1742,177.21099999999998,,,,,,0.00573,0.013669999999999998,137.0,0.7851,49.0,13.0,6660.0,29.0,158.0,2.0,,13.42031821522049
609,9.0,3.0,46.0,Female,A24-new,ASD,4195.94,7.01313,154.0,112.31200000000001,12.9463,57.0,59.6263,13.2466,49.4967,14.0,6.0,30.0,0.0,0.0,14.0,22.945,1.0,7.855,158.058,196.96400000000003,94.4611,365.265,47.9813,113.113,,,,,,0.0055,0.01227,154.0,0.8478,43.0,16.0,7564.0,26.0,158.0,2.0,,26.354890902173594
610,9.0,3.0,47.0,Female,A24-new,ASD,3367.88,5.61439,53.0,20.2202,15.9159,16.0,12.6793,16.3497,41.3502,3.0,17.0,85.0,0.0,0.0,22.0,35.19,3.0,11.035,109.84299999999999,189.523,256.52299999999997,293.193,87.2206,190.757,,,,,,0.014780000000000001,0.0319,634.0,9.3744,497.0,24.0,694.0,114.0,158.0,4.0,,10.583324723628472
611,9.0,3.0,48.0,Female,A24-new,ASD,5198.9,8.6885,157.0,86.2529,5.9059,65.0,55.5222,6.17284,58.8667,14.0,6.0,30.0,0.0,0.0,19.0,21.165,4.0,6.81,171.37099999999998,185.986,182.983,234.768,76.1762,244.111,,,,,,0.01811,0.02516,985.0,17.8475,794.0,29.0,380.0,96.0,200.0,8.0,,-0.9755073828670717
612,9.0,3.0,49.0,Female,A24-new,ASD,4545.01,7.57923,98.0,66.0661,6.97364,46.0,56.8569,7.807810000000001,53.9343,13.0,7.0,35.0,0.0,0.0,15.0,22.15,1.0,7.03,229.12900000000002,175.24200000000002,171.00400000000002,279.44599999999997,37.6043,214.014,,,,,,0.00773,0.02185,294.0,2.2748,152.0,16.0,2361.0,57.0,200.0,3.0,,6.629919345033031
613,9.0,3.0,50.0,Female,A24-new,ASD,4854.5,8.14064,112.0,66.1328,3.7704400000000002,41.0,68.335,4.07074,57.6266,8.0,12.0,60.0,0.0,0.0,18.0,14.605,0.0,0.0,192.593,200.334,175.576,172.639,50.5505,256.89,,,,,,0.007359999999999999,0.00949,48.0,0.3533,31.0,21.0,6456.0,21.0,200.0,1.0,,-9.807370398739081
614,9.0,3.0,51.0,Female,A24-new,ASD,5394.26,8.996939999999999,116.0,59.0924,6.606610000000001,40.0,57.3907,22.8562,58.027,12.0,8.0,40.0,0.0,0.0,6.0,6.845,6.0,19.255,206.24,219.62,155.756,178.512,100.46700000000001,304.671,,,,,,0.01144,0.031889999999999995,481.0,5.503,135.0,18.0,2638.0,43.0,158.0,3.0,,-13.054991587038451
615,9.0,3.0,53.0,Female,C1,NT,3478.48,5.82532,114.0,53.1198,0.667334,39.0,27.9947,0.0,40.8141,16.0,4.0,20.0,0.0,0.0,12.0,13.315,3.0,11.67,170.571,229.563,174.942,247.114,114.081,216.65,,,,,,0.0049299999999999995,0.00898,143.0,0.7056,95.0,14.0,3580.0,44.0,200.0,2.0,,3.2844291493087
616,9.0,3.0,54.0,Female,C1,NT,3481.26,5.8339,87.0,98.5319,0.6339670000000001,32.0,32.9329,0.0,42.3821,15.0,5.0,25.0,0.0,0.0,14.0,10.985,0.0,0.0,145.21200000000002,226.393,186.52,219.68599999999998,64.7314,266.033,,,,,,0.02076,0.05055,16.0,0.3323,3.0,22.0,22924.0,2.0,6310.0,2.0,,-4.770968399424362
617,9.0,3.0,55.0,Female,C1,NT,6040.96,10.0828,150.0,68.335,1.03437,48.0,91.6583,33.9006,64.7687,11.0,9.0,45.0,0.0,0.0,22.0,39.375,2.0,5.385,162.262,195.495,214.114,212.84599999999998,119.45299999999999,235.903,,,,,,0.0268,0.03284,621.0,16.6465,603.0,33.0,514.0,90.0,200.0,7.0,,-2.5690307944975928
618,9.0,3.0,56.0,Female,C1,NT,3636.04,6.35851,133.0,105.839,9.34268,66.0,91.6583,9.84318,49.9555,7.0,13.0,65.0,0.0,0.0,24.0,46.38,8.0,11.025,143.67700000000002,192.993,219.68599999999998,253.854,68.9022,218.252,,,,,,0.0146,0.02342,851.0,12.4265,758.0,22.0,426.0,114.0,200.0,7.0,,3.7705515286821196
619,9.0,3.0,57.0,Female,A3-old,ASD,5265.93,8.79367,136.0,60.06,15.6156,44.0,37.8378,16.0494,58.7967,17.0,3.0,15.0,0.0,0.0,14.0,12.54,3.0,10.185,108.775,205.572,243.67700000000002,281.181,84.5846,213.81400000000002,,,,,,0.01103,0.03292,151.0,1.6659,60.0,20.0,5724.0,28.0,158.0,2.0,,6.804816210264747
620,9.0,3.0,58.0,Female,A3-old,ASD,3721.59,6.33692,99.0,75.8091,0.233566,38.0,51.4515,0.0,44.1559,12.0,8.0,40.0,0.0,0.0,11.0,14.1,2.0,8.925,141.441,190.257,222.08900000000003,216.55,69.6363,258.45799999999997,,,,,,0.00445,0.0058,22.0,0.098,3.0,5.0,42413.0,2.0,50119.0,2.0,,-4.411294125572617
621,9.0,3.0,59.0,Female,A3-old,ASD,5925.77,10.1315,159.0,78.1782,0.467133,60.0,55.68899999999999,0.8008,61.6882,17.0,3.0,15.0,0.0,0.0,22.0,35.965,1.0,8.98,197.364,210.077,170.938,354.18800000000005,68.335,159.826,,,,,,0.00526,0.00878,85.0,0.4471,63.0,8.0,3424.0,31.0,158.0,2.0,,18.906294381086894
622,9.0,3.0,60.0,Female,A3-old,ASD,7197.69,11.9988,174.0,59.7264,1.2345700000000002,67.0,50.1168,1.43477,70.5238,15.0,5.0,25.0,0.0,0.0,14.0,32.07,2.0,8.35,138.705,242.075,170.771,250.484,69.8699,187.62099999999998,,,,,,0.009909999999999999,0.02062,415.0,4.1131,218.0,17.0,1301.0,50.0,158.0,4.0,,7.174421656908734
623,9.0,3.0,61.0,Female,N5,NT,4917.92,8.414589999999999,133.0,80.2803,3.5035,48.0,53.0864,15.5822,54.6627,10.0,10.0,50.0,0.0,0.0,11.0,8.655,2.0,6.54,230.56400000000002,145.179,211.945,226.76,95.6623,223.924,,,,,,0.00727,0.01718,46.0,0.3348,19.0,17.0,12496.0,16.0,100.0,1.0,,0.3146328691500031
624,9.0,3.0,62.0,Female,N5,NT,4206.87,7.08355,96.0,67.6677,2.63597,36.0,57.324,51.2513,48.6237,20.0,0.0,0.0,0.0,0.0,16.0,40.25,2.0,3.955,162.362,199.199,189.89,246.38,41.8752,191.75799999999998,,,,,,0.0056700000000000006,0.00974,46.0,0.2612,14.0,8.0,24860.0,10.0,398.0,1.0,,6.23342417229275
625,9.0,3.0,63.0,Female,N5,NT,3011.0,5.01973,56.0,26.026,13.6136,23.0,22.0554,13.9806,40.1601,1.0,19.0,95.0,0.0,0.0,23.0,29.78,2.0,13.54,216.817,214.94799999999998,129.062,,,,,,,,,0.01485,0.03703,15.0,0.2228,7.0,31.0,29381.0,4.0,158.0,2.0,,
626,9.0,3.0,64.0,Female,N5,NT,3909.15,6.66348,102.0,75.6423,0.867534,42.0,70.704,7.57424,44.8924,15.0,5.0,25.0,0.0,0.0,7.0,3.985,8.0,12.72,260.527,140.674,102.536,,,,,,,,,0.0038299999999999996,0.005379999999999999,64.0,0.2451,16.0,10.0,22297.0,7.0,12589.0,2.0,,
628,9.0,3.0,69.0,Female,N5,NT,3604.23,6.1997800000000005,63.0,48.3817,7.040369999999999,22.0,17.651,7.87454,46.7304,19.0,1.0,5.0,0.0,0.0,10.0,25.435,2.0,7.035,264.131,225.359,81.715,263.46299999999997,72.7394,228.328,,,,,,0.01015,0.0277,525.0,5.3321,213.0,15.0,1378.0,67.0,158.0,3.0,,3.572147517949695
629,9.0,3.0,70.0,Female,N5,NT,4415.32,7.40043,147.0,91.2913,1.43477,63.0,142.67600000000002,0.0,50.4615,16.0,4.0,20.0,0.0,0.0,8.0,9.92,5.0,30.565,253.08599999999998,208.709,91.992,265.966,115.382,165.799,,,,,,0.006679999999999999,0.01567,21.0,0.1403,18.0,19.0,20660.0,6.0,1000.0,3.0,,11.599712806735155
630,9.0,3.0,71.0,Female,N5,NT,3799.05,6.343380000000001,86.0,57.2906,4.97164,27.0,26.1929,5.13847,43.7834,19.0,1.0,5.0,0.0,0.0,6.0,4.035,3.0,16.045,184.618,233.13299999999998,157.357,228.06099999999998,83.2833,258.725,,,,,,0.01005,0.027630000000000002,54.0,0.5429,17.0,16.0,19639.0,2.0,63096.0,9.0,,-3.149638650248775
631,9.0,3.0,72.0,Female,N5,NT,5082.56,8.49455,135.0,61.3947,5.03837,55.0,75.5422,19.5529,56.1888,16.0,4.0,20.0,0.0,0.0,13.0,18.06,2.0,7.99,81.9486,216.95,250.11700000000002,205.572,68.1014,271.905,,,,,,0.01031,0.01737,13.0,0.1341,5.0,2.0,11.0,11.0,5.0,3.0,,-6.946198455632413
632,10.0,3.0,1.0,Male,C4,NT,4615.37,7.844989999999999,128.0,82.9496,16.7834,57.0,81.2479,17.2506,54.4292,16.0,4.0,20.0,0.0,0.0,20.0,48.85,3.0,10.0,132.933,134.168,310.677,298.532,87.354,187.054,,,,,,0.0231,0.0265,818.0,18.8983,658.0,32.0,495.0,81.0,158.0,8.0,,11.478708199989285
