exp_date,genotype_class,genotype,miRNA,feeding_capillary,blank_capillary
20101130,UAS-miRNA,UAS-miR-31/+,miR-31,2.8,2.1
20101130,UAS-miRNA,UAS-miR-31/+,miR-31,3.2,2.1
20101130,UAS-miRNA,UAS-miR-31/+,miR-31,3.2,2.1
20101201,UAS-miRNA,UAS-miR-31/+,miR-31,3.2,2.05
20101201,UAS-miRNA,UAS-miR-31/+,miR-31,3,2.05
20101202,UAS-miRNA,UAS-miR-31/+,miR-31,3.4,2.425
20101204,UAS-miRNA,UAS-miR-31/+,miR-31,3.1,2.13
20101205,UAS-miRNA,UAS-miR-31/+,miR-31,3.1,2.08
20101205,UAS-miRNA,UAS-miR-31/+,miR-31,2.9,2.08
20101205,UAS-miRNA,UAS-miR-31/+,miR-31,3,2.08
20101205,UAS-miRNA,UAS-miR-31/+,miR-31,2.8,2.08
20101128,S106>miRNA,S106-GAL4/UAS-miR-31,miR-31,3.1,2.03
20101128,S106>miRNA,S106-GAL4/UAS-miR-31,miR-31,3.6,2.03
20101128,S106>miRNA,S106-GAL4/UAS-miR-31,miR-31,2.9,2.03
20101129,S106>miRNA,S106-GAL4/UAS-miR-31,miR-31,3.2,2.13
20101129,S106>miRNA,S106-GAL4/UAS-miR-31,miR-31,3.2,2.13
20101129,S106>miRNA,S106-GAL4/UAS-miR-31,miR-31,3.4,2.13
20101130,S106>miRNA,S106-GAL4/UAS-miR-31,miR-31,3.6,2.1
20101130,S106>miRNA,S106-GAL4/UAS-miR-31,miR-31,2.9,2.1
20101130,S106>miRNA,S106-GAL4/UAS-miR-31,miR-31,2.9,2.1
20101130,S106>miRNA,S106-GAL4/UAS-miR-31,miR-31,3.1,2.1
20101130,S106>miRNA,S106-GAL4/UAS-miR-31,miR-31,2.8,2.1
20101201,S106>miRNA,S106-GAL4/UAS-miR-31,miR-31,2.9,2.05
20101201,S106>miRNA,S106-GAL4/UAS-miR-31,miR-31,3,2.05
20101201,S106>miRNA,S106-GAL4/UAS-miR-31,miR-31,3,2.05
20101202,S106>miRNA,S106-GAL4/UAS-miR-31,miR-31,3.5,2.425
20101202,S106>miRNA,S106-GAL4/UAS-miR-31,miR-31,3.3,2.425
20101203,S106>miRNA,S106-GAL4/UAS-miR-31,miR-31,3,2.23
20101204,S106>miRNA,S106-GAL4/UAS-miR-31,miR-31,3.1,2.13
20101205,S106>miRNA,S106-GAL4/UAS-miR-31,miR-31,2.9,2.08
20101205,S106>miRNA,S106-GAL4/UAS-miR-31,miR-31,3.2,2.08
20101205,S106>miRNA,S106-GAL4/UAS-miR-31,miR-31,3,2.08
20101205,S106>miRNA,S106-GAL4/UAS-miR-31,miR-31,3.2,2.08
20101119,UAS-miRNA,UAS-miR-33/+,miR-33,3.3,2.2
20101119,UAS-miRNA,UAS-miR-33/+,miR-33,3.3,2.2
20101119,UAS-miRNA,UAS-miR-33/+,miR-33,2.6,2.2
20101119,UAS-miRNA,UAS-miR-33/+,miR-33,3.3,2.2
20101120,UAS-miRNA,UAS-miR-33/+,miR-33,3.3,2.46
20101122,UAS-miRNA,UAS-miR-33/+,miR-33,3.4,2.23
20101122,UAS-miRNA,UAS-miR-33/+,miR-33,3.1,2.23
20101122,UAS-miRNA,UAS-miR-33/+,miR-33,3.2,2.23
20101122,UAS-miRNA,UAS-miR-33/+,miR-33,2.8,2.23
20101119,S106>miRNA,S106-GAL4/UAS-miR-33,miR-33,3.6,2.2
20101119,S106>miRNA,S106-GAL4/UAS-miR-33,miR-33,3.7,2.2
20101119,S106>miRNA,S106-GAL4/UAS-miR-33,miR-33,3.3,2.2
20101119,S106>miRNA,S106-GAL4/UAS-miR-33,miR-33,3.8,2.2
20101120,S106>miRNA,S106-GAL4/UAS-miR-33,miR-33,3.6,2.46
20101120,S106>miRNA,S106-GAL4/UAS-miR-33,miR-33,3.3,2.46
20101120,S106>miRNA,S106-GAL4/UAS-miR-33,miR-33,3.3,2.46
20101120,S106>miRNA,S106-GAL4/UAS-miR-33,miR-33,3.2,2.46
20101122,S106>miRNA,S106-GAL4/UAS-miR-33,miR-33,3,2.23
20101122,S106>miRNA,S106-GAL4/UAS-miR-33,miR-33,3.3,2.23
20101122,S106>miRNA,S106-GAL4/UAS-miR-33,miR-33,3.3,2.23
20101122,S106>miRNA,S106-GAL4/UAS-miR-33,miR-33,3.3,2.23
20101122,S106>miRNA,S106-GAL4/UAS-miR-33,miR-33,3.2,2.23
20101122,S106>miRNA,S106-GAL4/UAS-miR-33,miR-33,3.4,2.23
20101123,S106>miRNA,S106-GAL4/UAS-miR-33,miR-33,3.2,2.45
20101123,S106>miRNA,S106-GAL4/UAS-miR-33,miR-33,3.6,2.45
20101124,S106>miRNA,S106-GAL4/UAS-miR-33,miR-33,3.1,2.45
20101124,S106>miRNA,S106-GAL4/UAS-miR-33,miR-33,2.8,2.45
20101124,S106>miRNA,S106-GAL4/UAS-miR-33,miR-33,2.8,2.45
20101124,S106>miRNA,S106-GAL4/UAS-miR-33,miR-33,2.8,2.45
20101124,S106>miRNA,S106-GAL4/UAS-miR-33,miR-33,3,2.45
20101122,UAS-miRNA,UAS-miR-79/+,miR-79,3.2,2.23
20101122,UAS-miRNA,UAS-miR-79/+,miR-79,2.9,2.23
20101122,UAS-miRNA,UAS-miR-79/+,miR-79,2.9,2.23
20101122,UAS-miRNA,UAS-miR-79/+,miR-79,2.9,2.23
20101124,UAS-miRNA,UAS-miR-79/+,miR-79,3.2,2.45
20101125,UAS-miRNA,UAS-miR-79/+,miR-79,3.2,2
20101125,UAS-miRNA,UAS-miR-79/+,miR-79,3,2
20101126,UAS-miRNA,UAS-miR-79/+,miR-79,2.8,2.125
20101126,UAS-miRNA,UAS-miR-79/+,miR-79,2.9,2.125
20101126,UAS-miRNA,UAS-miR-79/+,miR-79,2.7,2.125
20101128,UAS-miRNA,UAS-miR-79/+,miR-79,2.9,2.03
20101128,UAS-miRNA,UAS-miR-79/+,miR-79,2.6,2.03
20101122,S106>miRNA,S106-GAL4/UAS-miR-79,miR-79,3,2.23
20101122,S106>miRNA,S106-GAL4/UAS-miR-79,miR-79,2.9,2.23
20101122,S106>miRNA,S106-GAL4/UAS-miR-79,miR-79,3,2.23
20101122,S106>miRNA,S106-GAL4/UAS-miR-79,miR-79,3.1,2.23
20101122,S106>miRNA,S106-GAL4/UAS-miR-79,miR-79,3.2,2.23
20101123,S106>miRNA,S106-GAL4/UAS-miR-79,miR-79,3.2,2.45
20101123,S106>miRNA,S106-GAL4/UAS-miR-79,miR-79,3.2,2.45
20101123,S106>miRNA,S106-GAL4/UAS-miR-79,miR-79,3.2,2.45
20101123,S106>miRNA,S106-GAL4/UAS-miR-79,miR-79,3.7,2.45
20101124,S106>miRNA,S106-GAL4/UAS-miR-79,miR-79,2.9,2.45
20101124,S106>miRNA,S106-GAL4/UAS-miR-79,miR-79,2.9,2.45
20101124,S106>miRNA,S106-GAL4/UAS-miR-79,miR-79,3.8,2.45
20101124,S106>miRNA,S106-GAL4/UAS-miR-79,miR-79,3,2.45
20101124,S106>miRNA,S106-GAL4/UAS-miR-79,miR-79,3.8,2.45
20101125,S106>miRNA,S106-GAL4/UAS-miR-79,miR-79,3.7,2
20101126,S106>miRNA,S106-GAL4/UAS-miR-79,miR-79,3,2.125
20101126,S106>miRNA,S106-GAL4/UAS-miR-79,miR-79,2.8,2.125
20101126,S106>miRNA,S106-GAL4/UAS-miR-79,miR-79,2.7,2.125
20101128,S106>miRNA,S106-GAL4/UAS-miR-79,miR-79,2.7,2.03
20101122,UAS-miRNA,UAS-miR-87/+,miR-87,3.2,2.23
20101127,UAS-miRNA,UAS-miR-87/+,miR-87,3.2,2
20101127,UAS-miRNA,UAS-miR-87/+,miR-87,2.6,2
20101127,UAS-miRNA,UAS-miR-87/+,miR-87,2.8,2
20101127,UAS-miRNA,UAS-miR-87/+,miR-87,3.2,2
20101127,UAS-miRNA,UAS-miR-87/+,miR-87,2.9,2
20101128,UAS-miRNA,UAS-miR-87/+,miR-87,3.1,2.03
20101128,UAS-miRNA,UAS-miR-87/+,miR-87,3.1,2.03
20101128,UAS-miRNA,UAS-miR-87/+,miR-87,3.1,2.03
20101128,UAS-miRNA,UAS-miR-87/+,miR-87,2.8,2.03
20101129,UAS-miRNA,UAS-miR-87/+,miR-87,3.4,2.13
20101129,UAS-miRNA,UAS-miR-87/+,miR-87,2.7,2.13
20101129,UAS-miRNA,UAS-miR-87/+,miR-87,3,2.13
20101129,UAS-miRNA,UAS-miR-87/+,miR-87,3,2.13
20101122,S106>miRNA,S106-GAL4/UAS-miR-87,miR-87,3.8,2.23
20101122,S106>miRNA,S106-GAL4/UAS-miR-87,miR-87,3.3,2.23
20101122,S106>miRNA,S106-GAL4/UAS-miR-87,miR-87,3.3,2.23
20101124,S106>miRNA,S106-GAL4/UAS-miR-87,miR-87,3,2.45
20101124,S106>miRNA,S106-GAL4/UAS-miR-87,miR-87,3.4,2.45
20101125,S106>miRNA,S106-GAL4/UAS-miR-87,miR-87,2.9,2
20101125,S106>miRNA,S106-GAL4/UAS-miR-87,miR-87,3.1,2
20101127,S106>miRNA,S106-GAL4/UAS-miR-87,miR-87,2.7,2
20101127,S106>miRNA,S106-GAL4/UAS-miR-87,miR-87,3,2
20101127,S106>miRNA,S106-GAL4/UAS-miR-87,miR-87,2.8,2
20101127,S106>miRNA,S106-GAL4/UAS-miR-87,miR-87,3.6,2
20101127,S106>miRNA,S106-GAL4/UAS-miR-87,miR-87,2.6,2
20101128,S106>miRNA,S106-GAL4/UAS-miR-87,miR-87,2.7,2.03
20101128,S106>miRNA,S106-GAL4/UAS-miR-87,miR-87,3.2,2.03
20101128,UAS-miRNA,UAS-miR-92a/+,miR-92a,2.9,2.03
20101129,UAS-miRNA,UAS-miR-92a/+,miR-92a,3,2.13
20101129,UAS-miRNA,UAS-miR-92a/+,miR-92a,3,2.13
20101129,UAS-miRNA,UAS-miR-92a/+,miR-92a,3,2.13
20101129,UAS-miRNA,UAS-miR-92a/+,miR-92a,3,2.13
20101130,UAS-miRNA,UAS-miR-92a/+,miR-92a,2.8,2.1
20101130,UAS-miRNA,UAS-miR-92a/+,miR-92a,2.8,2.1
20101201,UAS-miRNA,UAS-miR-92a/+,miR-92a,3.1,2.05
20101202,UAS-miRNA,UAS-miR-92a/+,miR-92a,3.2,2.425
20101202,UAS-miRNA,UAS-miR-92a/+,miR-92a,3.2,2.425
20101202,UAS-miRNA,UAS-miR-92a/+,miR-92a,3.4,2.425
20101203,UAS-miRNA,UAS-miR-92a/+,miR-92a,3.2,2.23
20101204,UAS-miRNA,UAS-miR-92a/+,miR-92a,3.1,2.13
20101204,UAS-miRNA,UAS-miR-92a/+,miR-92a,3.2,2.13
20101205,UAS-miRNA,UAS-miR-92a/+,miR-92a,3.2,2.08
20101205,UAS-miRNA,UAS-miR-92a/+,miR-92a,3,2.08
20101205,UAS-miRNA,UAS-miR-92a/+,miR-92a,2.7,2.08
20101205,UAS-miRNA,UAS-miR-92a/+,miR-92a,3.1,2.08
20101206,UAS-miRNA,UAS-miR-92a/+,miR-92a,3.2,2.2
20101206,UAS-miRNA,UAS-miR-92a/+,miR-92a,2.9,2.2
20101209,UAS-miRNA,UAS-miR-92a/+,miR-92a,2.9,2.375
20101128,S106>miRNA,S106-GAL4/UAS-miR-92a,miR-92a,2.7,2.03
20101128,S106>miRNA,S106-GAL4/UAS-miR-92a,miR-92a,3.3,2.03
20101128,S106>miRNA,S106-GAL4/UAS-miR-92a,miR-92a,3.5,2.03
20101128,S106>miRNA,S106-GAL4/UAS-miR-92a,miR-92a,2.7,2.03
20101129,S106>miRNA,S106-GAL4/UAS-miR-92a,miR-92a,2.9,2.13
20101129,S106>miRNA,S106-GAL4/UAS-miR-92a,miR-92a,2.9,2.13
20101130,S106>miRNA,S106-GAL4/UAS-miR-92a,miR-92a,2.9,2.1
20101130,S106>miRNA,S106-GAL4/UAS-miR-92a,miR-92a,3,2.1
20101130,S106>miRNA,S106-GAL4/UAS-miR-92a,miR-92a,2.9,2.1
20101130,S106>miRNA,S106-GAL4/UAS-miR-92a,miR-92a,3,2.1
20101201,S106>miRNA,S106-GAL4/UAS-miR-92a,miR-92a,2.8,2.05
20101201,S106>miRNA,S106-GAL4/UAS-miR-92a,miR-92a,3.2,2.05
20101201,S106>miRNA,S106-GAL4/UAS-miR-92a,miR-92a,3.2,2.05
20101202,S106>miRNA,S106-GAL4/UAS-miR-92a,miR-92a,3.1,2.425
20101202,S106>miRNA,S106-GAL4/UAS-miR-92a,miR-92a,3.4,2.425
20101202,S106>miRNA,S106-GAL4/UAS-miR-92a,miR-92a,3.6,2.425
20101202,S106>miRNA,S106-GAL4/UAS-miR-92a,miR-92a,3.5,2.425
20101203,S106>miRNA,S106-GAL4/UAS-miR-92a,miR-92a,3.2,2.23
20101203,S106>miRNA,S106-GAL4/UAS-miR-92a,miR-92a,3.1,2.23
20101203,S106>miRNA,S106-GAL4/UAS-miR-92a,miR-92a,3.4,2.23
20101204,S106>miRNA,S106-GAL4/UAS-miR-92a,miR-92a,3.5,2.13
20101204,S106>miRNA,S106-GAL4/UAS-miR-92a,miR-92a,3.4,2.13
20101204,S106>miRNA,S106-GAL4/UAS-miR-92a,miR-92a,3.7,2.13
20101204,S106>miRNA,S106-GAL4/UAS-miR-92a,miR-92a,3.7,2.13
20101205,S106>miRNA,S106-GAL4/UAS-miR-92a,miR-92a,3.3,2.08
20101205,S106>miRNA,S106-GAL4/UAS-miR-92a,miR-92a,3.4,2.08
20101205,S106>miRNA,S106-GAL4/UAS-miR-92a,miR-92a,3,2.08
20101206,S106>miRNA,S106-GAL4/UAS-miR-92a,miR-92a,3.2,2.2
20101128,UAS-miRNA,UAS-miR-124/+,miR-124,3.2,2.03
20101129,UAS-miRNA,UAS-miR-124/+,miR-124,2.8,2.13
20101129,UAS-miRNA,UAS-miR-124/+,miR-124,2.8,2.13
20101129,UAS-miRNA,UAS-miR-124/+,miR-124,3.2,2.13
20101130,UAS-miRNA,UAS-miR-124/+,miR-124,3.2,2.1
20101130,UAS-miRNA,UAS-miR-124/+,miR-124,3.2,2.1
20101201,UAS-miRNA,UAS-miR-124/+,miR-124,3.1,2.05
20101201,UAS-miRNA,UAS-miR-124/+,miR-124,2.7,2.05
20101202,UAS-miRNA,UAS-miR-124/+,miR-124,2.9,2.425
20101203,UAS-miRNA,UAS-miR-124/+,miR-124,3.1,2.23
20101203,UAS-miRNA,UAS-miR-124/+,miR-124,3.4,2.23
20101204,UAS-miRNA,UAS-miR-124/+,miR-124,3.3,2.13
20101204,UAS-miRNA,UAS-miR-124/+,miR-124,3.3,2.13
20101205,UAS-miRNA,UAS-miR-124/+,miR-124,3,2.08
20101205,UAS-miRNA,UAS-miR-124/+,miR-124,2.9,2.08
20101205,UAS-miRNA,UAS-miR-124/+,miR-124,2.9,2.08
20101205,UAS-miRNA,UAS-miR-124/+,miR-124,2.8,2.08
20101206,UAS-miRNA,UAS-miR-124/+,miR-124,2.9,2.2
20101206,UAS-miRNA,UAS-miR-124/+,miR-124,2.8,2.2
20101209,UAS-miRNA,UAS-miR-124/+,miR-124,2.9,2.375
20101209,UAS-miRNA,UAS-miR-124/+,miR-124,3.3,2.372
20101209,UAS-miRNA,UAS-miR-124/+,miR-124,3.2,2.375
20101128,S106>miRNA,S106-GAL4/UAS-miR-124,miR-124,3.1,2.03
20101128,S106>miRNA,S106-GAL4/UAS-miR-124,miR-124,2.9,2.03
20101129,S106>miRNA,S106-GAL4/UAS-miR-124,miR-124,2.8,2.13
20101129,S106>miRNA,S106-GAL4/UAS-miR-124,miR-124,3.1,2.13
20101129,S106>miRNA,S106-GAL4/UAS-miR-124,miR-124,3.1,2.13
20101129,S106>miRNA,S106-GAL4/UAS-miR-124,miR-124,3.1,2.13
20101130,S106>miRNA,S106-GAL4/UAS-miR-124,miR-124,2.8,2.1
20101130,S106>miRNA,S106-GAL4/UAS-miR-124,miR-124,3.5,2.1
20101130,S106>miRNA,S106-GAL4/UAS-miR-124,miR-124,2.7,2.1
20101201,S106>miRNA,S106-GAL4/UAS-miR-124,miR-124,3.2,2.05
20101201,S106>miRNA,S106-GAL4/UAS-miR-124,miR-124,3.2,2.05
20101201,S106>miRNA,S106-GAL4/UAS-miR-124,miR-124,3.3,2.05
20101202,S106>miRNA,S106-GAL4/UAS-miR-124,miR-124,3.5,2.425
20101202,S106>miRNA,S106-GAL4/UAS-miR-124,miR-124,3.3,2.425
20101202,S106>miRNA,S106-GAL4/UAS-miR-124,miR-124,3.2,2.425
20101202,S106>miRNA,S106-GAL4/UAS-miR-124,miR-124,3.3,2.425
20101202,S106>miRNA,S106-GAL4/UAS-miR-124,miR-124,3.3,2.425
20101202,S106>miRNA,S106-GAL4/UAS-miR-124,miR-124,3.2,2.425
20101203,S106>miRNA,S106-GAL4/UAS-miR-124,miR-124,3.3,2.23
20101203,S106>miRNA,S106-GAL4/UAS-miR-124,miR-124,3.2,2.23
20101203,S106>miRNA,S106-GAL4/UAS-miR-124,miR-124,3.4,2.23
20101204,S106>miRNA,S106-GAL4/UAS-miR-124,miR-124,3.1,2.13
20101204,S106>miRNA,S106-GAL4/UAS-miR-124,miR-124,3.3,2.13
20101205,S106>miRNA,S106-GAL4/UAS-miR-124,miR-124,3.2,2.08
20101205,S106>miRNA,S106-GAL4/UAS-miR-124,miR-124,2.9,2.08
20101206,S106>miRNA,S106-GAL4/UAS-miR-124,miR-124,3.1,2.2
20101206,S106>miRNA,S106-GAL4/UAS-miR-124,miR-124,3.1,2.2
20110306,UAS-miRNA,UAS-miR-263a/+,miR-263a,2,1.77
20110306,UAS-miRNA,UAS-miR-263a/+,miR-263a,2,1.77
20110306,UAS-miRNA,UAS-miR-263a/+,miR-263a,2.3,1.77
20110306,UAS-miRNA,UAS-miR-263a/+,miR-263a,2.3,1.77
20110309,UAS-miRNA,UAS-miR-263a/+,miR-263a,2.2,1.85
20110309,UAS-miRNA,UAS-miR-263a/+,miR-263a,2.3,1.85
20110309,UAS-miRNA,UAS-miR-263a/+,miR-263a,2.2,1.85
20110309,UAS-miRNA,UAS-miR-263a/+,miR-263a,2.35,1.85
20110309,UAS-miRNA,UAS-miR-263a/+,miR-263a,2.05,1.85
20110309,UAS-miRNA,UAS-miR-263a/+,miR-263a,2.5,1.85
20110309,UAS-miRNA,UAS-miR-263a/+,miR-263a,2.35,1.85
20110310,UAS-miRNA,UAS-miR-263a/+,miR-263a,1.95,1.69
20110310,UAS-miRNA,UAS-miR-263a/+,miR-263a,1.9,1.69
20110310,UAS-miRNA,UAS-miR-263a/+,miR-263a,2.3,1.69
20110311,UAS-miRNA,UAS-miR-263a/+,miR-263a,2.2,1.75
20110311,UAS-miRNA,UAS-miR-263a/+,miR-263a,2.2,1.75
20110312,UAS-miRNA,UAS-miR-263a/+,miR-263a,1.7,1.675
20110312,UAS-miRNA,UAS-miR-263a/+,miR-263a,2.1,1.675
20110312,UAS-miRNA,UAS-miR-263a/+,miR-263a,2.1,1.675
20110312,UAS-miRNA,UAS-miR-263a/+,miR-263a,2.1,1.675
20110306,S106>miRNA,S106-GAL4/UAS-miR-263a,miR-263a,2.6,1.77
20110306,S106>miRNA,S106-GAL4/UAS-miR-263a,miR-263a,2.3,1.77
20110306,S106>miRNA,S106-GAL4/UAS-miR-263a,miR-263a,2.4,1.77
20110306,S106>miRNA,S106-GAL4/UAS-miR-263a,miR-263a,2.6,1.77
20110306,S106>miRNA,S106-GAL4/UAS-miR-263a,miR-263a,2.45,1.77
20110309,S106>miRNA,S106-GAL4/UAS-miR-263a,miR-263a,2.2,1.85
20110309,S106>miRNA,S106-GAL4/UAS-miR-263a,miR-263a,2.1,1.85
20110309,S106>miRNA,S106-GAL4/UAS-miR-263a,miR-263a,2.55,1.85
20110309,S106>miRNA,S106-GAL4/UAS-miR-263a,miR-263a,2.15,1.85
20110309,S106>miRNA,S106-GAL4/UAS-miR-263a,miR-263a,2.25,1.85
20110309,S106>miRNA,S106-GAL4/UAS-miR-263a,miR-263a,2.5,1.85
20110309,S106>miRNA,S106-GAL4/UAS-miR-263a,miR-263a,2.15,1.85
20110309,S106>miRNA,S106-GAL4/UAS-miR-263a,miR-263a,2.1,1.85
20110309,S106>miRNA,S106-GAL4/UAS-miR-263a,miR-263a,2.4,1.85
20110309,S106>miRNA,S106-GAL4/UAS-miR-263a,miR-263a,2.3,1.85
20110309,S106>miRNA,S106-GAL4/UAS-miR-263a,miR-263a,2,1.85
20110309,S106>miRNA,S106-GAL4/UAS-miR-263a,miR-263a,2.45,1.85
20110309,S106>miRNA,S106-GAL4/UAS-miR-263a,miR-263a,2.25,1.85
20110309,S106>miRNA,S106-GAL4/UAS-miR-263a,miR-263a,2.25,1.85
20110309,S106>miRNA,S106-GAL4/UAS-miR-263a,miR-263a,2.3,1.85
20110309,S106>miRNA,S106-GAL4/UAS-miR-263a,miR-263a,2.4,1.85
20110310,S106>miRNA,S106-GAL4/UAS-miR-263a,miR-263a,2.25,1.69
20110310,S106>miRNA,S106-GAL4/UAS-miR-263a,miR-263a,2.2,1.69
20110310,S106>miRNA,S106-GAL4/UAS-miR-263a,miR-263a,2.05,1.69
20110310,S106>miRNA,S106-GAL4/UAS-miR-263a,miR-263a,2.45,1.69
20110311,S106>miRNA,S106-GAL4/UAS-miR-263a,miR-263a,2.1,1.75
20110311,S106>miRNA,S106-GAL4/UAS-miR-263a,miR-263a,2.3,1.75
20110311,S106>miRNA,S106-GAL4/UAS-miR-263a,miR-263a,2.35,1.75
20110312,S106>miRNA,S106-GAL4/UAS-miR-263a,miR-263a,2.1,1.675
20110312,S106>miRNA,S106-GAL4/UAS-miR-263a,miR-263a,2.1,1.675
20110312,S106>miRNA,S106-GAL4/UAS-miR-263a,miR-263a,1.95,1.675
20110312,S106>miRNA,S106-GAL4/UAS-miR-263a,miR-263a,1.95,1.675
20110312,S106>miRNA,S106-GAL4/UAS-miR-263a,miR-263a,2,1.675
20110312,S106>miRNA,S106-GAL4/UAS-miR-263a,miR-263a,2.5,1.675
20110312,S106>miRNA,S106-GAL4/UAS-miR-263a,miR-263a,2.05,1.675
20110313,UAS-miRNA,UAS-miR-274/+,miR-274,2.05,1.778
20110313,UAS-miRNA,UAS-miR-274/+,miR-274,2.1,1.778
20110313,UAS-miRNA,UAS-miR-274/+,miR-274,2.35,1.778
20110313,UAS-miRNA,UAS-miR-274/+,miR-274,2.3,1.778
20110313,UAS-miRNA,UAS-miR-274/+,miR-274,2.25,1.778
