exp_date,genotype_class,genotype,miRNA,feeding_capillary,blank_capillary
20110313,UAS-miRNA,UAS-miR-274/+,miR-274,2.1,1.778
20110313,UAS-miRNA,UAS-miR-274/+,miR-274,2.1,1.778
20110316,UAS-miRNA,UAS-miR-274/+,miR-274,2.4,1.75
20110316,UAS-miRNA,UAS-miR-274/+,miR-274,2,1.75
20110316,UAS-miRNA,UAS-miR-274/+,miR-274,2.1,1.75
20110317,UAS-miRNA,UAS-miR-274/+,miR-274,2.4,1.7
20110317,UAS-miRNA,UAS-miR-274/+,miR-274,2.4,1.7
20110318,UAS-miRNA,UAS-miR-274/+,miR-274,2,1.56
20110313,S106>miRNA,S106-GAL4/UAS-miR-274,miR-274,2.55,1.778
20110313,S106>miRNA,S106-GAL4/UAS-miR-274,miR-274,2.25,1.778
20110313,S106>miRNA,S106-GAL4/UAS-miR-274,miR-274,2.4,1.778
20110313,S106>miRNA,S106-GAL4/UAS-miR-274,miR-274,2.2,1.778
20110313,S106>miRNA,S106-GAL4/UAS-miR-274,miR-274,2.2,1.778
20110313,S106>miRNA,S106-GAL4/UAS-miR-274,miR-274,2.5,1.778
20110313,S106>miRNA,S106-GAL4/UAS-miR-274,miR-274,2.05,1.778
20110313,S106>miRNA,S106-GAL4/UAS-miR-274,miR-274,2.1,1.778
20110313,S106>miRNA,S106-GAL4/UAS-miR-274,miR-274,2.35,1.778
20110313,S106>miRNA,S106-GAL4/UAS-miR-274,miR-274,2.3,1.778
20110316,S106>miRNA,S106-GAL4/UAS-miR-274,miR-274,2.3,1.75
20110316,S106>miRNA,S106-GAL4/UAS-miR-274,miR-274,2.2,1.75
20110316,S106>miRNA,S106-GAL4/UAS-miR-274,miR-274,2.5,1.75
20110316,S106>miRNA,S106-GAL4/UAS-miR-274,miR-274,2.5,1.75
20110316,S106>miRNA,S106-GAL4/UAS-miR-274,miR-274,2.1,1.75
20110317,S106>miRNA,S106-GAL4/UAS-miR-274,miR-274,2.1,1.7
20110317,S106>miRNA,S106-GAL4/UAS-miR-274,miR-274,2.4,1.7
20110317,S106>miRNA,S106-GAL4/UAS-miR-274,miR-274,2.2,1.7
20110317,S106>miRNA,S106-GAL4/UAS-miR-274,miR-274,2.4,1.7
20110318,S106>miRNA,S106-GAL4/UAS-miR-274,miR-274,2.2,1.56
20110318,S106>miRNA,S106-GAL4/UAS-miR-274,miR-274,2.2,1.56
20110318,S106>miRNA,S106-GAL4/UAS-miR-274,miR-274,2.3,1.56
20110318,S106>miRNA,S106-GAL4/UAS-miR-274,miR-274,1.9,1.56
20110318,S106>miRNA,S106-GAL4/UAS-miR-274,miR-274,1.8,1.56
20110318,S106>miRNA,S106-GAL4/UAS-miR-274,miR-274,1.8,1.56
20101206,UAS-miRNA,UAS-miR-276a/+,miR-276a,3.2,2.2
20101206,UAS-miRNA,UAS-miR-276a/+,miR-276a,3,2.2
20101206,UAS-miRNA,UAS-miR-276a/+,miR-276a,3.1,2.2
20101207,UAS-miRNA,UAS-miR-276a/+,miR-276a,2.9,1.975
20101207,UAS-miRNA,UAS-miR-276a/+,miR-276a,2.6,1.975
20101207,UAS-miRNA,UAS-miR-276a/+,miR-276a,2.8,1.975
20101207,UAS-miRNA,UAS-miR-276a/+,miR-276a,2.8,1.975
20101207,UAS-miRNA,UAS-miR-276a/+,miR-276a,2.8,1.975
20101209,UAS-miRNA,UAS-miR-276a/+,miR-276a,3.3,2.375
20101209,UAS-miRNA,UAS-miR-276a/+,miR-276a,3.3,2.375
20101210,UAS-miRNA,UAS-miR-276a/+,miR-276a,3.3,2.4
20101210,UAS-miRNA,UAS-miR-276a/+,miR-276a,3.2,2.4
20101210,UAS-miRNA,UAS-miR-276a/+,miR-276a,3.5,2.4
20101210,UAS-miRNA,UAS-miR-276a/+,miR-276a,3.5,2.4
20101210,UAS-miRNA,UAS-miR-276a/+,miR-276a,3.4,2.4
20101211,UAS-miRNA,UAS-miR-276a/+,miR-276a,3,2.225
20101211,UAS-miRNA,UAS-miR-276a/+,miR-276a,2.9,2.225
20101211,UAS-miRNA,UAS-miR-276a/+,miR-276a,3.3,2.225
20101211,UAS-miRNA,UAS-miR-276a/+,miR-276a,3,2.225
20101211,UAS-miRNA,UAS-miR-276a/+,miR-276a,2.7,2.225
20101211,UAS-miRNA,UAS-miR-276a/+,miR-276a,3.3,2.225
20101212,UAS-miRNA,UAS-miR-276a/+,miR-276a,3.2,2.45
20101212,UAS-miRNA,UAS-miR-276a/+,miR-276a,3,2.45
20101212,UAS-miRNA,UAS-miR-276a/+,miR-276a,3.2,2.45
20101212,UAS-miRNA,UAS-miR-276a/+,miR-276a,3,2.45
20101212,UAS-miRNA,UAS-miR-276a/+,miR-276a,3,2.45
20101212,UAS-miRNA,UAS-miR-276a/+,miR-276a,3.3,2.45
20101212,UAS-miRNA,UAS-miR-276a/+,miR-276a,3.1,2.45
20101212,UAS-miRNA,UAS-miR-276a/+,miR-276a,3.1,2.45
20101212,UAS-miRNA,UAS-miR-276a/+,miR-276a,3.1,2.45
20101213,UAS-miRNA,UAS-miR-276a/+,miR-276a,3.5,2.35
20101213,UAS-miRNA,UAS-miR-276a/+,miR-276a,3.2,2.35
20101213,UAS-miRNA,UAS-miR-276a/+,miR-276a,3.3,2.35
20101207,S106>miRNA,S106-GAL4/UAS-miR-276a,miR-276a,2.6,1.975
20101207,S106>miRNA,S106-GAL4/UAS-miR-276a,miR-276a,3,1.975
20101207,S106>miRNA,S106-GAL4/UAS-miR-276a,miR-276a,2.7,1.975
20101207,S106>miRNA,S106-GAL4/UAS-miR-276a,miR-276a,2.7,1.975
20101209,S106>miRNA,S106-GAL4/UAS-miR-276a,miR-276a,3.3,2.375
20101209,S106>miRNA,S106-GAL4/UAS-miR-276a,miR-276a,3.3,2.375
20101209,S106>miRNA,S106-GAL4/UAS-miR-276a,miR-276a,3.3,2.375
20101209,S106>miRNA,S106-GAL4/UAS-miR-276a,miR-276a,3.1,2.375
20101210,S106>miRNA,S106-GAL4/UAS-miR-276a,miR-276a,3.2,2.4
20101210,S106>miRNA,S106-GAL4/UAS-miR-276a,miR-276a,3.5,2.4
20101210,S106>miRNA,S106-GAL4/UAS-miR-276a,miR-276a,3.6,2.4
20101211,S106>miRNA,S106-GAL4/UAS-miR-276a,miR-276a,3.4,2.225
20101211,S106>miRNA,S106-GAL4/UAS-miR-276a,miR-276a,3.4,2.225
20101211,S106>miRNA,S106-GAL4/UAS-miR-276a,miR-276a,3.3,2.225
20101211,S106>miRNA,S106-GAL4/UAS-miR-276a,miR-276a,2.9,2.225
20101211,S106>miRNA,S106-GAL4/UAS-miR-276a,miR-276a,3.3,2.225
20101212,S106>miRNA,S106-GAL4/UAS-miR-276a,miR-276a,3.5,2.45
20101212,S106>miRNA,S106-GAL4/UAS-miR-276a,miR-276a,3.5,2.45
20101212,S106>miRNA,S106-GAL4/UAS-miR-276a,miR-276a,3.4,2.45
20101212,S106>miRNA,S106-GAL4/UAS-miR-276a,miR-276a,3.4,2.45
20101212,S106>miRNA,S106-GAL4/UAS-miR-276a,miR-276a,3.7,2.45
20101212,S106>miRNA,S106-GAL4/UAS-miR-276a,miR-276a,3.5,2.45
20101212,S106>miRNA,S106-GAL4/UAS-miR-276a,miR-276a,3.4,2.45
20101213,S106>miRNA,S106-GAL4/UAS-miR-276a,miR-276a,3.1,2.35
20101213,S106>miRNA,S106-GAL4/UAS-miR-276a,miR-276a,3.4,2.35
20101213,S106>miRNA,S106-GAL4/UAS-miR-276a,miR-276a,3.2,2.35
20101213,S106>miRNA,S106-GAL4/UAS-miR-276a,miR-276a,3.4,2.35
20101206,UAS-miRNA,UAS-miR-277/+,miR-277,2.9,2.2
20101206,UAS-miRNA,UAS-miR-277/+,miR-277,3.1,2.2
20101207,UAS-miRNA,UAS-miR-277/+,miR-277,2.9,1.975
20101207,UAS-miRNA,UAS-miR-277/+,miR-277,3,1.975
20101207,UAS-miRNA,UAS-miR-277/+,miR-277,2.9,1.975
20101207,UAS-miRNA,UAS-miR-277/+,miR-277,2.9,1.975
20101209,UAS-miRNA,UAS-miR-277/+,miR-277,3.3,2.375
20101209,UAS-miRNA,UAS-miR-277/+,miR-277,3.3,2.375
20101209,UAS-miRNA,UAS-miR-277/+,miR-277,3.3,2.375
20101209,UAS-miRNA,UAS-miR-277/+,miR-277,3.2,2.375
20101209,UAS-miRNA,UAS-miR-277/+,miR-277,3.1,2.375
20101210,UAS-miRNA,UAS-miR-277/+,miR-277,3.6,2.4
20101210,UAS-miRNA,UAS-miR-277/+,miR-277,3.5,2.4
20101212,UAS-miRNA,UAS-miR-277/+,miR-277,3.2,2.45
20101212,UAS-miRNA,UAS-miR-277/+,miR-277,3.5,2.45
20101212,UAS-miRNA,UAS-miR-277/+,miR-277,2.9,2.45
20101212,UAS-miRNA,UAS-miR-277/+,miR-277,3.4,2.45
20101212,UAS-miRNA,UAS-miR-277/+,miR-277,3.3,2.45
20101212,UAS-miRNA,UAS-miR-277/+,miR-277,3.2,2.45
20101213,UAS-miRNA,UAS-miR-277/+,miR-277,2.8,2.35
20101213,UAS-miRNA,UAS-miR-277/+,miR-277,3,2.35
20101213,UAS-miRNA,UAS-miR-277/+,miR-277,2.7,2.35
20101206,S106>miRNA,S106-GAL4/UAS-miR-277,miR-277,3.1,2.2
20101207,S106>miRNA,S106-GAL4/UAS-miR-277,miR-277,2.9,1.975
20101207,S106>miRNA,S106-GAL4/UAS-miR-277,miR-277,3,1.975
20101207,S106>miRNA,S106-GAL4/UAS-miR-277,miR-277,3.3,1.975
20101207,S106>miRNA,S106-GAL4/UAS-miR-277,miR-277,2.8,1.975
20101209,S106>miRNA,S106-GAL4/UAS-miR-277,miR-277,3.1,2.375
20101209,S106>miRNA,S106-GAL4/UAS-miR-277,miR-277,3.4,2.375
20101210,S106>miRNA,S106-GAL4/UAS-miR-277,miR-277,3.5,2.4
20101210,S106>miRNA,S106-GAL4/UAS-miR-277,miR-277,3.5,2.4
20101210,S106>miRNA,S106-GAL4/UAS-miR-277,miR-277,3.4,2.4
20101210,S106>miRNA,S106-GAL4/UAS-miR-277,miR-277,3.3,2.4
20101210,S106>miRNA,S106-GAL4/UAS-miR-277,miR-277,3.3,2.4
20101211,S106>miRNA,S106-GAL4/UAS-miR-277,miR-277,3.1,2.225
20101211,S106>miRNA,S106-GAL4/UAS-miR-277,miR-277,3.1,2.225
20101211,S106>miRNA,S106-GAL4/UAS-miR-277,miR-277,3.1,2.225
20101211,S106>miRNA,S106-GAL4/UAS-miR-277,miR-277,3.3,2.225
20101211,S106>miRNA,S106-GAL4/UAS-miR-277,miR-277,3.4,2.225
20101211,S106>miRNA,S106-GAL4/UAS-miR-277,miR-277,3.4,2.225
20101211,S106>miRNA,S106-GAL4/UAS-miR-277,miR-277,3.4,2.225
20101212,S106>miRNA,S106-GAL4/UAS-miR-277,miR-277,3.6,2.45
20101212,S106>miRNA,S106-GAL4/UAS-miR-277,miR-277,3.4,2.45
20101212,S106>miRNA,S106-GAL4/UAS-miR-277,miR-277,3.5,2.45
20101212,S106>miRNA,S106-GAL4/UAS-miR-277,miR-277,3.3,2.45
20101212,S106>miRNA,S106-GAL4/UAS-miR-277,miR-277,3.4,2.45
20101212,S106>miRNA,S106-GAL4/UAS-miR-277,miR-277,3.4,2.45
20101213,S106>miRNA,S106-GAL4/UAS-miR-277,miR-277,3.3,2.35
20101213,S106>miRNA,S106-GAL4/UAS-miR-277,miR-277,3.3,2.35
20101206,UAS-miRNA,UAS-miR-278/+,miR-278,3.2,2.2
20101206,UAS-miRNA,UAS-miR-278/+,miR-278,3,2.2
20101206,UAS-miRNA,UAS-miR-278/+,miR-278,3.1,2.2
20101207,UAS-miRNA,UAS-miR-278/+,miR-278,2.7,1.975
20101207,UAS-miRNA,UAS-miR-278/+,miR-278,3,1.975
20101207,UAS-miRNA,UAS-miR-278/+,miR-278,2.9,1.975
20101207,UAS-miRNA,UAS-miR-278/+,miR-278,2.9,1.975
20101209,UAS-miRNA,UAS-miR-278/+,miR-278,3.1,2.375
20101209,UAS-miRNA,UAS-miR-278/+,miR-278,3.1,2.375
20101209,UAS-miRNA,UAS-miR-278/+,miR-278,3.4,2.375
20101209,UAS-miRNA,UAS-miR-278/+,miR-278,3.2,2.375
20101210,UAS-miRNA,UAS-miR-278/+,miR-278,3.3,2.4
20101211,UAS-miRNA,UAS-miR-278/+,miR-278,3.4,2.225
20101211,UAS-miRNA,UAS-miR-278/+,miR-278,3.4,2.225
20101211,UAS-miRNA,UAS-miR-278/+,miR-278,2.9,2.225
20101212,UAS-miRNA,UAS-miR-278/+,miR-278,3.4,2.45
20101212,UAS-miRNA,UAS-miR-278/+,miR-278,3.2,2.45
20101212,UAS-miRNA,UAS-miR-278/+,miR-278,2.9,2.45
20101212,UAS-miRNA,UAS-miR-278/+,miR-278,3.5,2.45
20101212,UAS-miRNA,UAS-miR-278/+,miR-278,3.3,2.45
20101212,UAS-miRNA,UAS-miR-278/+,miR-278,3.1,2.45
20101212,UAS-miRNA,UAS-miR-278/+,miR-278,3.1,2.45
20101212,UAS-miRNA,UAS-miR-278/+,miR-278,3.4,2.45
20101212,UAS-miRNA,UAS-miR-278/+,miR-278,3.1,2.45
20101212,UAS-miRNA,UAS-miR-278/+,miR-278,3,2.45
20101213,UAS-miRNA,UAS-miR-278/+,miR-278,3.1,2.35
20101213,UAS-miRNA,UAS-miR-278/+,miR-278,2.9,2.35
20101213,UAS-miRNA,UAS-miR-278/+,miR-278,3.2,2.35
20101213,UAS-miRNA,UAS-miR-278/+,miR-278,3.1,2.35
20101207,S106>miRNA,S106-GAL4/UAS-miR-278,miR-278,3.4,1.975
20101207,S106>miRNA,S106-GAL4/UAS-miR-278,miR-278,2.7,1.975
20101207,S106>miRNA,S106-GAL4/UAS-miR-278,miR-278,3,1.975
20101207,S106>miRNA,S106-GAL4/UAS-miR-278,miR-278,3.1,1.975
20101209,S106>miRNA,S106-GAL4/UAS-miR-278,miR-278,3.3,2.375
20101209,S106>miRNA,S106-GAL4/UAS-miR-278,miR-278,3.5,2.375
20101209,S106>miRNA,S106-GAL4/UAS-miR-278,miR-278,3.1,2.375
20101210,S106>miRNA,S106-GAL4/UAS-miR-278,miR-278,3.6,2.4
20101210,S106>miRNA,S106-GAL4/UAS-miR-278,miR-278,3.5,2.4
20101210,S106>miRNA,S106-GAL4/UAS-miR-278,miR-278,3.5,2.4
20101210,S106>miRNA,S106-GAL4/UAS-miR-278,miR-278,3.4,2.4
20101211,S106>miRNA,S106-GAL4/UAS-miR-278,miR-278,3.4,2.225
20101211,S106>miRNA,S106-GAL4/UAS-miR-278,miR-278,3.4,2.225
20101211,S106>miRNA,S106-GAL4/UAS-miR-278,miR-278,3.5,2.225
20101212,S106>miRNA,S106-GAL4/UAS-miR-278,miR-278,3.3,2.45
20101212,S106>miRNA,S106-GAL4/UAS-miR-278,miR-278,3.3,2.45
20101212,S106>miRNA,S106-GAL4/UAS-miR-278,miR-278,3.3,2.45
20101212,S106>miRNA,S106-GAL4/UAS-miR-278,miR-278,3.3,2.45
20101212,S106>miRNA,S106-GAL4/UAS-miR-278,miR-278,3.3,2.45
20101212,S106>miRNA,S106-GAL4/UAS-miR-278,miR-278,3,2.45
20101212,S106>miRNA,S106-GAL4/UAS-miR-278,miR-278,3.1,2.45
20101213,S106>miRNA,S106-GAL4/UAS-miR-278,miR-278,3.1,2.35
20101213,S106>miRNA,S106-GAL4/UAS-miR-278,miR-278,2.9,2.35
20101213,S106>miRNA,S106-GAL4/UAS-miR-278,miR-278,3.2,2.35
20110313,UAS-miRNA,UAS-miR-279/+,miR-279,2.25,1.778
20110313,UAS-miRNA,UAS-miR-279/+,miR-279,2.2,1.778
20110313,UAS-miRNA,UAS-miR-279/+,miR-279,2.15,1.778
20110313,UAS-miRNA,UAS-miR-279/+,miR-279,2.1,1.778
20110313,UAS-miRNA,UAS-miR-279/+,miR-279,2.1,1.778
20110313,UAS-miRNA,UAS-miR-279/+,miR-279,1.9,1.778
20110313,UAS-miRNA,UAS-miR-279/+,miR-279,1.9,1.778
20110316,UAS-miRNA,UAS-miR-279/+,miR-279,2.5,1.75
20110316,UAS-miRNA,UAS-miR-279/+,miR-279,2.4,1.75
20110316,UAS-miRNA,UAS-miR-279/+,miR-279,2.2,1.75
20110316,UAS-miRNA,UAS-miR-279/+,miR-279,2.4,1.75
20110316,UAS-miRNA,UAS-miR-279/+,miR-279,2.2,1.75
20110316,UAS-miRNA,UAS-miR-279/+,miR-279,2.1,1.75
20110317,UAS-miRNA,UAS-miR-279/+,miR-279,2.1,1.7
20110317,UAS-miRNA,UAS-miR-279/+,miR-279,1.9,1.7
20110318,UAS-miRNA,UAS-miR-279/+,miR-279,1.7,1.56
20110318,UAS-miRNA,UAS-miR-279/+,miR-279,2,1.56
20110318,UAS-miRNA,UAS-miR-279/+,miR-279,2.1,1.56
20110313,S106>miRNA,S106-GAL4/UAS-miR-279,miR-279,2.15,1.778
20110313,S106>miRNA,S106-GAL4/UAS-miR-279,miR-279,2.35,1.778
20110313,S106>miRNA,S106-GAL4/UAS-miR-279,miR-279,2.1,1.778
20110313,S106>miRNA,S106-GAL4/UAS-miR-279,miR-279,2.1,1.778
20110313,S106>miRNA,S106-GAL4/UAS-miR-279,miR-279,2.5,1.778
20110313,S106>miRNA,S106-GAL4/UAS-miR-279,miR-279,2.45,1.778
20110313,S106>miRNA,S106-GAL4/UAS-miR-279,miR-279,2.15,1.778
20110313,S106>miRNA,S106-GAL4/UAS-miR-279,miR-279,2,1.778
20110313,S106>miRNA,S106-GAL4/UAS-miR-279,miR-279,2.2,1.778
20110313,S106>miRNA,S106-GAL4/UAS-miR-279,miR-279,2.5,1.778
20110313,S106>miRNA,S106-GAL4/UAS-miR-279,miR-279,2.1,1.778
20110313,S106>miRNA,S106-GAL4/UAS-miR-279,miR-279,2.45,1.778
20110316,S106>miRNA,S106-GAL4/UAS-miR-279,miR-279,2.3,1.75
20110316,S106>miRNA,S106-GAL4/UAS-miR-279,miR-279,2.15,1.75
20110316,S106>miRNA,S106-GAL4/UAS-miR-279,miR-279,2,1.75
20110316,S106>miRNA,S106-GAL4/UAS-miR-279,miR-279,2.45,1.75
20110316,S106>miRNA,S106-GAL4/UAS-miR-279,miR-279,2.2,1.75
20110316,S106>miRNA,S106-GAL4/UAS-miR-279,miR-279,2,1.75
20110316,S106>miRNA,S106-GAL4/UAS-miR-279,miR-279,2.35,1.75
20110316,S106>miRNA,S106-GAL4/UAS-miR-279,miR-279,2.4,1.75
20110317,S106>miRNA,S106-GAL4/UAS-miR-279,miR-279,2.5,1.7
20110317,S106>miRNA,S106-GAL4/UAS-miR-279,miR-279,2.3,1.7
20110317,S106>miRNA,S106-GAL4/UAS-miR-279,miR-279,2.3,1.7
20110317,S106>miRNA,S106-GAL4/UAS-miR-279,miR-279,2.4,1.7
20110317,S106>miRNA,S106-GAL4/UAS-miR-279,miR-279,2.3,1.7
20110317,S106>miRNA,S106-GAL4/UAS-miR-279,miR-279,2.2,1.7
20110317,S106>miRNA,S106-GAL4/UAS-miR-279,miR-279,2.3,1.7
20110318,S106>miRNA,S106-GAL4/UAS-miR-279,miR-279,2,1.56
20110318,S106>miRNA,S106-GAL4/UAS-miR-279,miR-279,1.9,1.56
20110318,S106>miRNA,S106-GAL4/UAS-miR-279,miR-279,2,1.56
20110318,S106>miRNA,S106-GAL4/UAS-miR-279,miR-279,2.1,1.56
20110318,S106>miRNA,S106-GAL4/UAS-miR-279,miR-279,1.95,1.56
20110323,UAS-miRNA,UAS-miR-284/+,miR-284,2.4,1.86
20110323,UAS-miRNA,UAS-miR-284/+,miR-284,2.25,1.86
20110323,UAS-miRNA,UAS-miR-284/+,miR-284,2,1.86
20110323,UAS-miRNA,UAS-miR-284/+,miR-284,2.3,1.86
20110323,UAS-miRNA,UAS-miR-284/+,miR-284,2,1.86
20110323,UAS-miRNA,UAS-miR-284/+,miR-284,2.3,1.86
20110323,UAS-miRNA,UAS-miR-284/+,miR-284,2.3,1.86
20110323,UAS-miRNA,UAS-miR-284/+,miR-284,2.3,1.86
20110323,UAS-miRNA,UAS-miR-284/+,miR-284,2.4,1.86
20110323,UAS-miRNA,UAS-miR-284/+,miR-284,2.5,1.86
20110323,UAS-miRNA,UAS-miR-284/+,miR-284,2.45,1.86
20110323,UAS-miRNA,UAS-miR-284/+,miR-284,2.4,1.86
20110323,UAS-miRNA,UAS-miR-284/+,miR-284,2,1.86
20110323,UAS-miRNA,UAS-miR-284/+,miR-284,2,1.86
20110323,UAS-miRNA,UAS-miR-284/+,miR-284,2.15,1.86
20110324,UAS-miRNA,UAS-miR-284/+,miR-284,2.2,1.68
20110324,UAS-miRNA,UAS-miR-284/+,miR-284,2.2,1.68
20110324,UAS-miRNA,UAS-miR-284/+,miR-284,2.35,1.68
20110325,UAS-miRNA,UAS-miR-284/+,miR-284,1.95,1.8
20110325,UAS-miRNA,UAS-miR-284/+,miR-284,1.95,1.8
20110325,UAS-miRNA,UAS-miR-284/+,miR-284,2,1.8
20110325,UAS-miRNA,UAS-miR-284/+,miR-284,2.1,1.8
20110326,UAS-miRNA,UAS-miR-284/+,miR-284,2.3,1.64
20110326,UAS-miRNA,UAS-miR-284/+,miR-284,2,1.64
20110326,UAS-miRNA,UAS-miR-284/+,miR-284,2.1,1.64
20110326,UAS-miRNA,UAS-miR-284/+,miR-284,2.25,1.64
20110326,UAS-miRNA,UAS-miR-284/+,miR-284,2.1,1.64
20110326,UAS-miRNA,UAS-miR-284/+,miR-284,2.1,1.64
20110326,UAS-miRNA,UAS-miR-284/+,miR-284,2.3,1.64
20110326,UAS-miRNA,UAS-miR-284/+,miR-284,2.3,1.64
20110326,UAS-miRNA,UAS-miR-284/+,miR-284,2.3,1.64
20110326,UAS-miRNA,UAS-miR-284/+,miR-284,2.2,1.64
20110326,UAS-miRNA,UAS-miR-284/+,miR-284,2.2,1.64
20110326,UAS-miRNA,UAS-miR-284/+,miR-284,2.2,1.64
