exp_date,genotype_class,genotype,miRNA,feeding_capillary,blank_capillary
20110323,S106>miRNA,S106-GAL4/UAS-miR-284,miR-284,1.9,1.86
20110323,S106>miRNA,S106-GAL4/UAS-miR-284,miR-284,2.15,1.86
20110323,S106>miRNA,S106-GAL4/UAS-miR-284,miR-284,2.1,1.86
20110323,S106>miRNA,S106-GAL4/UAS-miR-284,miR-284,2.1,1.86
20110323,S106>miRNA,S106-GAL4/UAS-miR-284,miR-284,2.15,1.86
20110323,S106>miRNA,S106-GAL4/UAS-miR-284,miR-284,1.95,1.86
20110323,S106>miRNA,S106-GAL4/UAS-miR-284,miR-284,2.45,1.86
20110323,S106>miRNA,S106-GAL4/UAS-miR-284,miR-284,2.35,1.86
20110323,S106>miRNA,S106-GAL4/UAS-miR-284,miR-284,2.1,1.86
20110323,S106>miRNA,S106-GAL4/UAS-miR-284,miR-284,2.2,1.86
20110323,S106>miRNA,S106-GAL4/UAS-miR-284,miR-284,2.1,1.86
20110323,S106>miRNA,S106-GAL4/UAS-miR-284,miR-284,2.2,1.86
20110323,S106>miRNA,S106-GAL4/UAS-miR-284,miR-284,2.3,1.86
20110323,S106>miRNA,S106-GAL4/UAS-miR-284,miR-284,2.2,1.86
20110324,S106>miRNA,S106-GAL4/UAS-miR-284,miR-284,1.95,1.68
20110324,S106>miRNA,S106-GAL4/UAS-miR-284,miR-284,2.3,1.68
20110324,S106>miRNA,S106-GAL4/UAS-miR-284,miR-284,2.4,1.68
20110324,S106>miRNA,S106-GAL4/UAS-miR-284,miR-284,2.35,1.68
20110325,S106>miRNA,S106-GAL4/UAS-miR-284,miR-284,2.1,1.8
20110325,S106>miRNA,S106-GAL4/UAS-miR-284,miR-284,2.05,1.8
20110326,S106>miRNA,S106-GAL4/UAS-miR-284,miR-284,2.2,1.64
20110326,S106>miRNA,S106-GAL4/UAS-miR-284,miR-284,1.95,1.64
20110326,S106>miRNA,S106-GAL4/UAS-miR-284,miR-284,1.8,1.64
20110326,S106>miRNA,S106-GAL4/UAS-miR-284,miR-284,1.95,1.64
20110326,S106>miRNA,S106-GAL4/UAS-miR-284,miR-284,2,1.64
20110326,S106>miRNA,S106-GAL4/UAS-miR-284,miR-284,2.05,1.64
20110326,S106>miRNA,S106-GAL4/UAS-miR-284,miR-284,2.25,1.64
20110326,S106>miRNA,S106-GAL4/UAS-miR-284,miR-284,2,1.64
20110326,S106>miRNA,S106-GAL4/UAS-miR-284,miR-284,2.2,1.64
20110326,S106>miRNA,S106-GAL4/UAS-miR-284,miR-284,2.2,1.64
20110326,S106>miRNA,S106-GAL4/UAS-miR-284,miR-284,1.8,1.64
20110326,S106>miRNA,S106-GAL4/UAS-miR-284,miR-284,2.15,1.64
20110326,S106>miRNA,S106-GAL4/UAS-miR-284,miR-284,2.4,1.64
20110326,S106>miRNA,S106-GAL4/UAS-miR-284,miR-284,2.4,1.64
20110518,UAS-miRNA,UAS-miR-285/+,miR-285,2.25,1.775
20110518,UAS-miRNA,UAS-miR-285/+,miR-285,1.9,1.775
20110518,UAS-miRNA,UAS-miR-285/+,miR-285,2.3,1.775
20110518,UAS-miRNA,UAS-miR-285/+,miR-285,2.2,1.775
20110520,UAS-miRNA,UAS-miR-285/+,miR-285,2.2,1.6
20110520,UAS-miRNA,UAS-miR-285/+,miR-285,2.3,1.6
20110520,UAS-miRNA,UAS-miR-285/+,miR-285,2.1,1.6
20110520,UAS-miRNA,UAS-miR-285/+,miR-285,2.4,1.6
20110520,UAS-miRNA,UAS-miR-285/+,miR-285,2.4,1.6
20110520,UAS-miRNA,UAS-miR-285/+,miR-285,2.3,1.6
20110520,UAS-miRNA,UAS-miR-285/+,miR-285,2.2,1.6
20110520,UAS-miRNA,UAS-miR-285/+,miR-285,2.2,1.6
20110520,UAS-miRNA,UAS-miR-285/+,miR-285,2.2,1.6
20110521,UAS-miRNA,UAS-miR-285/+,miR-285,2.1,1.7
20110521,UAS-miRNA,UAS-miR-285/+,miR-285,2.3,1.7
20110522,UAS-miRNA,UAS-miR-285/+,miR-285,2,1.7
20110522,UAS-miRNA,UAS-miR-285/+,miR-285,2.4,1.7
20110522,UAS-miRNA,UAS-miR-285/+,miR-285,2.5,1.7
20110518,S106>miRNA,S106-GAL4/UAS-miR-285,miR-285,2.1,1.775
20110518,S106>miRNA,S106-GAL4/UAS-miR-285,miR-285,2.1,1.775
20110518,S106>miRNA,S106-GAL4/UAS-miR-285,miR-285,1.9,1.775
20110518,S106>miRNA,S106-GAL4/UAS-miR-285,miR-285,2.3,1.775
20110520,S106>miRNA,S106-GAL4/UAS-miR-285,miR-285,2.4,1.6
20110520,S106>miRNA,S106-GAL4/UAS-miR-285,miR-285,2.2,1.6
20110520,S106>miRNA,S106-GAL4/UAS-miR-285,miR-285,2.4,1.6
20110520,S106>miRNA,S106-GAL4/UAS-miR-285,miR-285,2,1.6
20110520,S106>miRNA,S106-GAL4/UAS-miR-285,miR-285,2.2,1.6
20110520,S106>miRNA,S106-GAL4/UAS-miR-285,miR-285,2.2,1.6
20110521,S106>miRNA,S106-GAL4/UAS-miR-285,miR-285,2.3,1.7
20110521,S106>miRNA,S106-GAL4/UAS-miR-285,miR-285,2.25,1.7
20110521,S106>miRNA,S106-GAL4/UAS-miR-285,miR-285,2.3,1.7
20110521,S106>miRNA,S106-GAL4/UAS-miR-285,miR-285,2.3,1.7
20110521,S106>miRNA,S106-GAL4/UAS-miR-285,miR-285,2.2,1.7
20110522,S106>miRNA,S106-GAL4/UAS-miR-285,miR-285,2.2,1.7
20110522,S106>miRNA,S106-GAL4/UAS-miR-285,miR-285,2.3,1.7
20110522,S106>miRNA,S106-GAL4/UAS-miR-285,miR-285,2.05,1.7
20110522,S106>miRNA,S106-GAL4/UAS-miR-285,miR-285,2.1,1.7
20110518,UAS-miRNA,UAS-miR-286/+,miR-286,2.4,1.775
20110518,UAS-miRNA,UAS-miR-286/+,miR-286,2.1,1.775
20110518,UAS-miRNA,UAS-miR-286/+,miR-286,2.1,1.775
20110518,UAS-miRNA,UAS-miR-286/+,miR-286,2.1,1.775
20110520,UAS-miRNA,UAS-miR-286/+,miR-286,2.3,1.6
20110520,UAS-miRNA,UAS-miR-286/+,miR-286,2.05,1.6
20110520,UAS-miRNA,UAS-miR-286/+,miR-286,2.2,1.6
20110521,UAS-miRNA,UAS-miR-286/+,miR-286,2.4,1.7
20110521,UAS-miRNA,UAS-miR-286/+,miR-286,2.25,1.7
20110521,UAS-miRNA,UAS-miR-286/+,miR-286,2.3,1.7
20110522,UAS-miRNA,UAS-miR-286/+,miR-286,2.25,1.7
20110522,UAS-miRNA,UAS-miR-286/+,miR-286,2.4,1.7
20110522,UAS-miRNA,UAS-miR-286/+,miR-286,2.4,1.7
20110518,S106>miRNA,S106-GAL4/UAS-miR-286,miR-286,2.3,1.775
20110518,S106>miRNA,S106-GAL4/UAS-miR-286,miR-286,2.3,1.775
20110520,S106>miRNA,S106-GAL4/UAS-miR-286,miR-286,2.35,1.6
20110520,S106>miRNA,S106-GAL4/UAS-miR-286,miR-286,2.4,1.6
20110520,S106>miRNA,S106-GAL4/UAS-miR-286,miR-286,2.3,1.6
20110520,S106>miRNA,S106-GAL4/UAS-miR-286,miR-286,2.45,1.6
20110520,S106>miRNA,S106-GAL4/UAS-miR-286,miR-286,2.5,1.6
20110521,S106>miRNA,S106-GAL4/UAS-miR-286,miR-286,2.35,1.7
20110521,S106>miRNA,S106-GAL4/UAS-miR-286,miR-286,2.35,1.7
20110521,S106>miRNA,S106-GAL4/UAS-miR-286,miR-286,2.45,1.7
20110521,S106>miRNA,S106-GAL4/UAS-miR-286,miR-286,2.45,1.7
20110522,S106>miRNA,S106-GAL4/UAS-miR-286,miR-286,2.3,1.7
20110522,S106>miRNA,S106-GAL4/UAS-miR-286,miR-286,2.25,1.7
20110522,S106>miRNA,S106-GAL4/UAS-miR-286,miR-286,2.15,1.7
20110522,S106>miRNA,S106-GAL4/UAS-miR-286,miR-286,2.5,1.7
20110601,UAS-miRNA,UAS-miR-288/+,miR-288,2.2,1.7
20110601,UAS-miRNA,UAS-miR-288/+,miR-288,2.2,1.7
20110601,UAS-miRNA,UAS-miR-288/+,miR-288,2.2,1.7
20110601,UAS-miRNA,UAS-miR-288/+,miR-288,2.25,1.7
20110601,UAS-miRNA,UAS-miR-288/+,miR-288,2.2,1.7
20110603,UAS-miRNA,UAS-miR-288/+,miR-288,2.3,1.76
20110603,UAS-miRNA,UAS-miR-288/+,miR-288,2.25,1.76
20110603,UAS-miRNA,UAS-miR-288/+,miR-288,2.1,1.76
20110603,UAS-miRNA,UAS-miR-288/+,miR-288,2.15,1.76
20110604,UAS-miRNA,UAS-miR-288/+,miR-288,2.35,1.71
20110604,UAS-miRNA,UAS-miR-288/+,miR-288,2.4,1.71
20110604,UAS-miRNA,UAS-miR-288/+,miR-288,2.4,1.71
20110604,UAS-miRNA,UAS-miR-288/+,miR-288,2.5,1.71
20110601,S106>miRNA,S106-GAL4/UAS-miR-288,miR-288,2,1.7
20110601,S106>miRNA,S106-GAL4/UAS-miR-288,miR-288,2.4,1.7
20110601,S106>miRNA,S106-GAL4/UAS-miR-288,miR-288,2.3,1.7
20110601,S106>miRNA,S106-GAL4/UAS-miR-288,miR-288,2.3,1.7
20110601,S106>miRNA,S106-GAL4/UAS-miR-288,miR-288,2.2,1.7
20110601,S106>miRNA,S106-GAL4/UAS-miR-288,miR-288,2.1,1.7
20110601,S106>miRNA,S106-GAL4/UAS-miR-288,miR-288,2.2,1.7
20110603,S106>miRNA,S106-GAL4/UAS-miR-288,miR-288,2.3,1.76
20110603,S106>miRNA,S106-GAL4/UAS-miR-288,miR-288,2.3,1.76
20110603,S106>miRNA,S106-GAL4/UAS-miR-288,miR-288,2.25,1.76
20110603,S106>miRNA,S106-GAL4/UAS-miR-288,miR-288,2.15,1.76
20110603,S106>miRNA,S106-GAL4/UAS-miR-288,miR-288,2,1.76
20110603,S106>miRNA,S106-GAL4/UAS-miR-288,miR-288,2.2,1.76
20110603,S106>miRNA,S106-GAL4/UAS-miR-288,miR-288,2.4,1.76
20110603,S106>miRNA,S106-GAL4/UAS-miR-288,miR-288,2.35,1.76
20110603,S106>miRNA,S106-GAL4/UAS-miR-288,miR-288,2,1.76
20110603,S106>miRNA,S106-GAL4/UAS-miR-288,miR-288,2.1,1.76
20110603,S106>miRNA,S106-GAL4/UAS-miR-288,miR-288,2.05,1.76
20110604,S106>miRNA,S106-GAL4/UAS-miR-288,miR-288,2.1,1.71
20110604,S106>miRNA,S106-GAL4/UAS-miR-288,miR-288,2.45,1.71
20110604,S106>miRNA,S106-GAL4/UAS-miR-288,miR-288,2.3,1.71
20110604,S106>miRNA,S106-GAL4/UAS-miR-288,miR-288,2.45,1.71
20110604,S106>miRNA,S106-GAL4/UAS-miR-288,miR-288,2.3,1.71
20110427,UAS-miRNA,UAS-miR-303/+,miR-303,2.1,1.76
20110427,UAS-miRNA,UAS-miR-303/+,miR-303,2.3,1.76
20110427,UAS-miRNA,UAS-miR-303/+,miR-303,2.1,1.76
20110427,UAS-miRNA,UAS-miR-303/+,miR-303,2.2,1.76
20110427,UAS-miRNA,UAS-miR-303/+,miR-303,2.3,1.76
20110428,UAS-miRNA,UAS-miR-303/+,miR-303,2.1,1.54
20110428,UAS-miRNA,UAS-miR-303/+,miR-303,2.15,1.54
20110429,UAS-miRNA,UAS-miR-303/+,miR-303,2.6,1.925
20110429,UAS-miRNA,UAS-miR-303/+,miR-303,2.55,1.925
20110430,UAS-miRNA,UAS-miR-303/+,miR-303,2.3,1.5
20110430,UAS-miRNA,UAS-miR-303/+,miR-303,2.2,1.5
20110430,UAS-miRNA,UAS-miR-303/+,miR-303,2.05,1.5
20110501,UAS-miRNA,UAS-miR-303/+,miR-303,1.95,1.72
20110501,UAS-miRNA,UAS-miR-303/+,miR-303,1.9,1.72
20110427,S106>miRNA,S106-GAL4/UAS-miR-303,miR-303,2.2,1.76
20110428,S106>miRNA,S106-GAL4/UAS-miR-303,miR-303,2,1.54
20110428,S106>miRNA,S106-GAL4/UAS-miR-303,miR-303,2.1,1.54
20110428,S106>miRNA,S106-GAL4/UAS-miR-303,miR-303,2,1.54
20110428,S106>miRNA,S106-GAL4/UAS-miR-303,miR-303,1.95,1.54
20110429,S106>miRNA,S106-GAL4/UAS-miR-303,miR-303,2.4,1.925
20110429,S106>miRNA,S106-GAL4/UAS-miR-303,miR-303,2.55,1.925
20110429,S106>miRNA,S106-GAL4/UAS-miR-303,miR-303,2.3,1.925
20110430,S106>miRNA,S106-GAL4/UAS-miR-303,miR-303,2.1,1.5
20110430,S106>miRNA,S106-GAL4/UAS-miR-303,miR-303,2.1,1.5
20110501,S106>miRNA,S106-GAL4/UAS-miR-303,miR-303,2.05,1.72
20110501,S106>miRNA,S106-GAL4/UAS-miR-303,miR-303,2.4,1.72
20110501,S106>miRNA,S106-GAL4/UAS-miR-303,miR-303,2.3,1.72
20110527,UAS-miRNA,UAS-miR-304/+,miR-304,2.3,1.768
20110525,UAS-miRNA,UAS-miR-304/+,miR-304,2.3,1.768
20110525,UAS-miRNA,UAS-miR-304/+,miR-304,2.2,1.768
20110525,UAS-miRNA,UAS-miR-304/+,miR-304,2.45,1.768
20110527,UAS-miRNA,UAS-miR-304/+,miR-304,2.2,1.787
20110527,UAS-miRNA,UAS-miR-304/+,miR-304,2,1.787
20110527,UAS-miRNA,UAS-miR-304/+,miR-304,2.1,1.787
20110527,UAS-miRNA,UAS-miR-304/+,miR-304,2.3,1.787
20110527,UAS-miRNA,UAS-miR-304/+,miR-304,2.4,1.787
20110525,S106>miRNA,S106-GAL4/UAS-miR-304,miR-304,2.1,1.768
20110525,S106>miRNA,S106-GAL4/UAS-miR-304,miR-304,2.3,1.768
20110525,S106>miRNA,S106-GAL4/UAS-miR-304,miR-304,2.3,1.768
20110525,S106>miRNA,S106-GAL4/UAS-miR-304,miR-304,2.3,1.768
20110525,S106>miRNA,S106-GAL4/UAS-miR-304,miR-304,2.3,1.768
20110525,S106>miRNA,S106-GAL4/UAS-miR-304,miR-304,2.3,1.768
20110525,S106>miRNA,S106-GAL4/UAS-miR-304,miR-304,2.4,1.768
20110525,S106>miRNA,S106-GAL4/UAS-miR-304,miR-304,2.25,1.768
20110525,S106>miRNA,S106-GAL4/UAS-miR-304,miR-304,2.15,1.768
20110527,S106>miRNA,S106-GAL4/UAS-miR-304,miR-304,2.2,1.787
20110527,S106>miRNA,S106-GAL4/UAS-miR-304,miR-304,2.2,1.787
20110527,S106>miRNA,S106-GAL4/UAS-miR-304,miR-304,2.3,1.787
20110527,S106>miRNA,S106-GAL4/UAS-miR-304,miR-304,2,1.787
20110527,S106>miRNA,S106-GAL4/UAS-miR-304,miR-304,2.2,1.787
20110527,S106>miRNA,S106-GAL4/UAS-miR-304,miR-304,1.9,1.787
20110527,S106>miRNA,S106-GAL4/UAS-miR-304,miR-304,1.9,1.787
20110527,S106>miRNA,S106-GAL4/UAS-miR-304,miR-304,1.9,1.787
20110525,UAS-miRNA,UAS-miR-305/+,miR-305,2.25,1.768
20110525,UAS-miRNA,UAS-miR-305/+,miR-305,2.4,1.768
20110525,UAS-miRNA,UAS-miR-305/+,miR-305,2.3,1.768
20110527,UAS-miRNA,UAS-miR-305/+,miR-305,2.15,1.787
20110527,UAS-miRNA,UAS-miR-305/+,miR-305,2.2,1.787
20110527,UAS-miRNA,UAS-miR-305/+,miR-305,2,1.787
20110527,UAS-miRNA,UAS-miR-305/+,miR-305,2.3,1.787
20110525,S106>miRNA,S106-GAL4/UAS-miR-305,miR-305,2.4,1.768
20110525,S106>miRNA,S106-GAL4/UAS-miR-305,miR-305,2.25,1.768
20110525,S106>miRNA,S106-GAL4/UAS-miR-305,miR-305,2.2,1.768
20110525,S106>miRNA,S106-GAL4/UAS-miR-305,miR-305,2.2,1.768
20110525,S106>miRNA,S106-GAL4/UAS-miR-305,miR-305,2.2,1.768
20110525,S106>miRNA,S106-GAL4/UAS-miR-305,miR-305,2.1,1.768
20110525,S106>miRNA,S106-GAL4/UAS-miR-305,miR-305,2.4,1.768
20110525,S106>miRNA,S106-GAL4/UAS-miR-305,miR-305,2.25,1.768
20110525,S106>miRNA,S106-GAL4/UAS-miR-305,miR-305,2.2,1.768
20110527,S106>miRNA,S106-GAL4/UAS-miR-305,miR-305,2.25,1.787
20110527,S106>miRNA,S106-GAL4/UAS-miR-305,miR-305,2.1,1.787
20110527,S106>miRNA,S106-GAL4/UAS-miR-305,miR-305,2.4,1.787
20110527,S106>miRNA,S106-GAL4/UAS-miR-305,miR-305,2.3,1.787
20110527,S106>miRNA,S106-GAL4/UAS-miR-305,miR-305,2.2,1.787
20110527,S106>miRNA,S106-GAL4/UAS-miR-305,miR-305,2,1.787
20110527,S106>miRNA,S106-GAL4/UAS-miR-305,miR-305,2.2,1.787
20110527,S106>miRNA,S106-GAL4/UAS-miR-305,miR-305,2,1.787
20110527,S106>miRNA,S106-GAL4/UAS-miR-305,miR-305,2.05,1.787
20110427,UAS-miRNA,UAS-miR-307/+,miR-307,2,1.76
20110427,UAS-miRNA,UAS-miR-307/+,miR-307,1.9,1.76
20110427,UAS-miRNA,UAS-miR-307/+,miR-307,2.05,1.76
20110427,UAS-miRNA,UAS-miR-307/+,miR-307,2.1,1.76
20110427,UAS-miRNA,UAS-miR-307/+,miR-307,1.9,1.76
20110428,UAS-miRNA,UAS-miR-307/+,miR-307,1.95,1.54
20110428,UAS-miRNA,UAS-miR-307/+,miR-307,1.9,1.54
20110428,UAS-miRNA,UAS-miR-307/+,miR-307,2.1,1.54
20110428,UAS-miRNA,UAS-miR-307/+,miR-307,1.95,1.54
20110429,UAS-miRNA,UAS-miR-307/+,miR-307,2.3,1.925
20110429,UAS-miRNA,UAS-miR-307/+,miR-307,2.3,1.925
20110429,UAS-miRNA,UAS-miR-307/+,miR-307,2.4,1.925
20110429,UAS-miRNA,UAS-miR-307/+,miR-307,2.4,1.925
20110429,UAS-miRNA,UAS-miR-307/+,miR-307,2.1,1.925
20110430,UAS-miRNA,UAS-miR-307/+,miR-307,2.1,1.5
20110430,UAS-miRNA,UAS-miR-307/+,miR-307,2.05,1.5
20110430,UAS-miRNA,UAS-miR-307/+,miR-307,2.2,1.5
20110430,UAS-miRNA,UAS-miR-307/+,miR-307,2.15,1.5
20110430,UAS-miRNA,UAS-miR-307/+,miR-307,2.15,1.5
20110501,UAS-miRNA,UAS-miR-307/+,miR-307,2.05,1.72
20110501,UAS-miRNA,UAS-miR-307/+,miR-307,2.1,1.72
20110501,UAS-miRNA,UAS-miR-307/+,miR-307,2.05,1.72
20110501,UAS-miRNA,UAS-miR-307/+,miR-307,2,1.72
20110501,UAS-miRNA,UAS-miR-307/+,miR-307,1.95,1.72
20110427,S106>miRNA,S106-GAL4/UAS-miR-307,miR-307,2.2,1.76
20110427,S106>miRNA,S106-GAL4/UAS-miR-307,miR-307,2.35,1.76
20110427,S106>miRNA,S106-GAL4/UAS-miR-307,miR-307,2.15,1.76
20110427,S106>miRNA,S106-GAL4/UAS-miR-307,miR-307,2.1,1.76
20110427,S106>miRNA,S106-GAL4/UAS-miR-307,miR-307,2.2,1.76
20110427,S106>miRNA,S106-GAL4/UAS-miR-307,miR-307,2.2,1.76
20110427,S106>miRNA,S106-GAL4/UAS-miR-307,miR-307,2,1.76
20110427,S106>miRNA,S106-GAL4/UAS-miR-307,miR-307,2,1.76
20110428,S106>miRNA,S106-GAL4/UAS-miR-307,miR-307,2.05,1.54
20110428,S106>miRNA,S106-GAL4/UAS-miR-307,miR-307,2.1,1.54
20110428,S106>miRNA,S106-GAL4/UAS-miR-307,miR-307,2.05,1.54
20110428,S106>miRNA,S106-GAL4/UAS-miR-307,miR-307,2.2,1.54
20110428,S106>miRNA,S106-GAL4/UAS-miR-307,miR-307,2.2,1.54
20110429,S106>miRNA,S106-GAL4/UAS-miR-307,miR-307,2.25,1.925
20110429,S106>miRNA,S106-GAL4/UAS-miR-307,miR-307,2.3,1.925
20110429,S106>miRNA,S106-GAL4/UAS-miR-307,miR-307,2.45,1.925
20110429,S106>miRNA,S106-GAL4/UAS-miR-307,miR-307,2.2,1.925
20110430,S106>miRNA,S106-GAL4/UAS-miR-307,miR-307,2.35,1.5
20110430,S106>miRNA,S106-GAL4/UAS-miR-307,miR-307,2.3,1.5
20110430,S106>miRNA,S106-GAL4/UAS-miR-307,miR-307,2,1.5
20110501,S106>miRNA,S106-GAL4/UAS-miR-307,miR-307,2,1.72
20110501,S106>miRNA,S106-GAL4/UAS-miR-307,miR-307,2.15,1.72
20110501,S106>miRNA,S106-GAL4/UAS-miR-307,miR-307,2.25,1.72
20110330,UAS-miRNA,UAS-miR-308/+,miR-308,2.45,1.86
20110330,UAS-miRNA,UAS-miR-308/+,miR-308,2.35,1.86
20110330,UAS-miRNA,UAS-miR-308/+,miR-308,2.5,1.86
20110330,UAS-miRNA,UAS-miR-308/+,miR-308,2.3,1.86
20110331,UAS-miRNA,UAS-miR-308/+,miR-308,2.1,1.59
20110331,UAS-miRNA,UAS-miR-308/+,miR-308,2,1.59
20110331,UAS-miRNA,UAS-miR-308/+,miR-308,2.1,1.59
20110401,UAS-miRNA,UAS-miR-308/+,miR-308,2,1.66
20110402,UAS-miRNA,UAS-miR-308/+,miR-308,2.2,1.67
20110402,UAS-miRNA,UAS-miR-308/+,miR-308,2.1,1.67
20110402,UAS-miRNA,UAS-miR-308/+,miR-308,2.2,1.67
20110402,UAS-miRNA,UAS-miR-308/+,miR-308,2.2,1.67
20110330,S106>miRNA,S106-GAL4/UAS-miR-308,miR-308,2.05,1.86
20110330,S106>miRNA,S106-GAL4/UAS-miR-308,miR-308,2.2,1.86
20110330,S106>miRNA,S106-GAL4/UAS-miR-308,miR-308,2.1,1.86
20110330,S106>miRNA,S106-GAL4/UAS-miR-308,miR-308,2,1.86
